,PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630173,00,0,134,32,18.4,2.9,6.2,0.468,0.4,1.2,0.357,1.0,1.8,0.556,1.6,3.4,5.1,0.8,0.4,0.5,0.9,1.8,7.2
1,203500,00,0,664,599,17811.0,2556.0,4356.0,0.586776,1.0,14.0,0.071428,1044.0,1907.0,0.547456,2385.0,2918.0,5303.0,982.0,588.0,629.0,950.0,1650.0,6157.0
2,1628389,00,0,343,239,9666.0,1756.0,3145.0,0.558346,7.0,50.0,0.14,1098.0,1481.0,0.74139,738.0,2112.0,2850.0,1189.0,340.0,309.0,708.0,839.0,4617.0
3,1630583,00,0,32,0,360.0,53.0,132.0,0.401515,6.0,48.0,0.125,20.0,32.0,0.625,33.0,54.0,87.0,21.0,6.0,10.0,16.0,36.0,132.0
4,200746,00,0,1076,997,36242.0,8311.0,16872.0,0.492591,227.0,710.0,0.319718,3709.0,4563.0,0.812842,2776.0,5960.0,8736.0,2076.0,758.0,1187.0,1643.0,2598.0,20558.0
5,1629638,00,0,158,35,3064.0,543.0,1404.0,0.386752,227.0,690.0,0.328985,154.0,212.0,0.726415,59.0,356.0,415.0,347.0,110.0,53.0,216.0,248.0,1467.0
6,1628960,00,0,192,101,4199.0,612.0,1412.0,0.433427,355.0,903.0,0.393133,227.0,270.0,0.84074,62.0,428.0,490.0,285.0,108.0,34.0,157.0,267.0,1806.0
7,1628386,00,0,341,276,9062.0,1538.0,2457.0,0.625966,18.0,95.0,0.189473,851.0,1218.0,0.698686,939.0,2025.0,2964.0,467.0,187.0,465.0,456.0,686.0,3945.0
8,1630631,00,0,54,1,834.0,131.0,294.0,0.445578,32.0,110.0,0.290909,36.0,53.0,0.679245,25.0,75.0,100.0,152.0,71.0,7.0,40.0,73.0,330.0
9,203937,00,0,505,248,10584.0,1317.0,2765.0,0.476311,212.0,634.0,0.334384,520.0,731.0,0.711354,374.0,1846.0,2220.0,1167.0,510.0,298.0,483.0,753.0,3366.0
10,203507,00,0,656,591,21354.0,5188.0,9702.0,0.534735,447.0,1550.0,0.288387,3498.0,4873.0,0.717832,1119.0,5030.0,6149.0,3020.0,764.0,856.0,1884.0,1969.0,14321.0
11,203648,00,0,127,11,1159.0,164.0,317.0,0.51735,9.0,54.0,0.166666,61.0,112.0,0.544642,106.0,144.0,250.0,83.0,45.0,24.0,81.0,162.0,398.0
12,2546,00,0,1260,1120,43514.0,10119.0,22643.0,0.446893,1731.0,4873.0,0.355222,6320.0,7764.0,0.814013,1983.0,5825.0,7808.0,3422.0,1223.0,644.0,3052.0,3543.0,28289.0
13,1630175,00,0,112,99,3332.0,576.0,1464.0,0.393442,190.0,563.0,0.337477,325.0,384.0,0.846354,70.0,499.0,569.0,561.0,76.0,35.0,276.0,269.0,1667.0
14,1628384,00,0,301,227,8061.0,1190.0,2532.0,0.469984,448.0,1205.0,0.371784,316.0,446.0,0.70852,310.0,936.0,1246.0,429.0,331.0,138.0,334.0,682.0,3144.0
15,1627853,00,0,217,36,3722.0,349.0,808.0,0.43193,173.0,462.0,0.374458,134.0,166.0,0.807228,53.0,376.0,429.0,460.0,115.0,7.0,126.0,337.0,1005.0
16,201571,00,0,976,334,22852.0,2994.0,7270.0,0.411829,1262.0,3311.0,0.381153,2009.0,2317.0,0.867069,292.0,1513.0,1805.0,3761.0,567.0,32.0,1428.0,1350.0,9259.0
17,1630166,00,0,136,40,3241.0,380.0,891.0,0.426487,135.0,427.0,0.316159,132.0,181.0,0.729281,74.0,613.0,687.0,230.0,91.0,59.0,120.0,330.0,1027.0
18,1629028,00,0,236,229,7246.0,1691.0,2822.0,0.59922,14.0,56.0,0.25,447.0,593.0,0.753794,747.0,1738.0,2485.0,380.0,168.0,246.0,400.0,664.0,3843.0
19,1628962,00,0,32,6,252.0,41.0,58.0,0.706896,0.0,0.0,0.0,14.0,21.0,0.666666,22.0,62.0,84.0,0.0,2.0,15.0,15.0,34.0,96.0
20,1628963,00,0,166,77,4159.0,906.0,1809.0,0.500829,94.0,323.0,0.291021,350.0,528.0,0.662878,402.0,822.0,1224.0,151.0,82.0,110.0,214.0,356.0,2256.0
21,1630163,00,0,126,106,3891.0,831.0,1926.0,0.431464,312.0,826.0,0.377723,337.0,408.0,0.82598,171.0,632.0,803.0,884.0,200.0,48.0,390.0,373.0,2311.0
22,1628366,00,0,252,239,8187.0,1117.0,2790.0,0.400358,595.0,1633.0,0.36436,166.0,287.0,0.578397,262.0,1185.0,1447.0,1563.0,391.0,162.0,637.0,547.0,2995.0
23,1628964,00,0,226,75,4193.0,687.0,1447.0,0.474775,203.0,576.0,0.35243,170.0,248.0,0.685483,388.0,984.0,1372.0,201.0,88.0,326.0,198.0,487.0,1747.0
24,1630217,00,0,144,93,3785.0,742.0,1600.0,0.46375,345.0,794.0,0.434508,180.0,204.0,0.882352,77.0,467.0,544.0,326.0,133.0,45.0,170.0,321.0,2009.0
25,1630625,00,0,64,1,696.0,83.0,202.0,0.410891,13.0,51.0,0.254901,26.0,44.0,0.590909,38.0,86.0,124.0,99.0,28.0,10.0,53.0,68.0,205.0
26,203084,00,0,747,686,23763.0,3800.0,8380.0,0.45346,1002.0,2644.0,0.378971,1964.0,2442.0,0.804258,763.0,3054.0,3817.0,1376.0,522.0,142.0,930.0,1186.0,10566.0
27,1630567,00,0,74,74,2617.0,459.0,932.0,0.492489,58.0,193.0,0.300518,158.0,215.0,0.734883,195.0,362.0,557.0,256.0,80.0,55.0,136.0,192.0,1134.0
28,1629628,00,0,198,197,6633.0,1246.0,2981.0,0.41798,325.0,910.0,0.357142,652.0,936.0,0.696581,184.0,917.0,1101.0,568.0,151.0,53.0,414.0,452.0,3469.0
29,203115,00,0,623,284,16123.0,2686.0,6197.0,0.433435,827.0,2336.0,0.354023,1047.0,1330.0,0.787218,456.0,2199.0,2655.0,1705.0,476.0,259.0,900.0,994.0,7246.0
30,1629646,00,0,23,0,168.0,30.0,47.0,0.638297,0.0,4.0,0.0,9.0,12.0,0.75,22.0,40.0,62.0,7.0,5.0,17.0,8.0,32.0,69.0
31,1628966,00,0,163,17,2449.0,326.0,706.0,0.461756,69.0,227.0,0.303964,132.0,185.0,0.713513,112.0,378.0,490.0,100.0,75.0,57.0,83.0,144.0,853.0
32,201587,00,0,915,806,28029.0,3615.0,8269.0,0.437174,1465.0,4038.0,0.362803,1454.0,1738.0,0.836593,914.0,3793.0,4707.0,3215.0,874.0,579.0,1542.0,1580.0,10149.0
33,203145,00,0,657,310,13546.0,1929.0,4668.0,0.413239,694.0,1947.0,0.356445,862.0,1190.0,0.724369,237.0,1835.0,2072.0,1154.0,658.0,309.0,905.0,1338.0,5414.0
34,1629647,00,0,185,117,4768.0,672.0,1656.0,0.405797,212.0,696.0,0.304597,285.0,410.0,0.695121,152.0,926.0,1078.0,237.0,110.0,136.0,257.0,183.0,1841.0
35,203078,00,0,645,611,22418.0,5180.0,11357.0,0.456106,1434.0,3851.0,0.37237,2437.0,2968.0,0.821091,560.0,2081.0,2641.0,2701.0,727.0,251.0,1563.0,1435.0,14231.0
36,1627736,00,0,336,87,7025.0,1278.0,2972.0,0.430013,675.0,1749.0,0.385934,257.0,315.0,0.815873,126.0,699.0,825.0,418.0,190.0,44.0,247.0,389.0,3488.0
37,202722,00,0,387,39,7379.0,1025.0,2416.0,0.424254,754.0,1893.0,0.398309,361.0,420.0,0.859523,128.0,917.0,1045.0,392.0,168.0,147.0,222.0,661.0,3165.0
38,201976,00,0,526,438,14410.0,1627.0,3932.0,0.413784,832.0,2203.0,0.377666,568.0,751.0,0.756324,592.0,1651.0,2243.0,1839.0,602.0,271.0,667.0,1632.0,4654.0
39,1630180,00,0,152,135,4613.0,729.0,1827.0,0.399014,386.0,1070.0,0.360747,334.0,401.0,0.832917,150.0,609.0,759.0,328.0,125.0,30.0,156.0,238.0,2178.0
40,203920,00,0,262,75,4664.0,518.0,1000.0,0.518,13.0,68.0,0.191176,310.0,445.0,0.696629,536.0,680.0,1216.0,267.0,131.0,149.0,145.0,436.0,1359.0
41,1629048,00,0,149,21,1762.0,284.0,596.0,0.47651,51.0,201.0,0.253731,133.0,188.0,0.707446,164.0,269.0,433.0,115.0,40.0,139.0,91.0,266.0,752.0
42,202687,00,0,738,310,14720.0,1460.0,2754.0,0.530137,0.0,3.0,0.0,894.0,1584.0,0.564393,1455.0,3027.0,4482.0,442.0,188.0,952.0,673.0,1619.0,3814.0
43,202357,00,0,449,162,9172.0,1279.0,2746.0,0.465768,498.0,1296.0,0.384259,356.0,469.0,0.759061,486.0,1565.0,2051.0,825.0,288.0,184.0,459.0,1058.0,3412.0
44,202339,00,0,756,568,21020.0,3689.0,8169.0,0.451585,854.0,2545.0,0.335559,2116.0,2698.0,0.784284,570.0,2367.0,2937.0,3545.0,1028.0,344.0,1888.0,1493.0,10348.0
45,1629833,00,0,48,1,424.0,39.0,131.0,0.297709,23.0,80.0,0.2875,6.0,11.0,0.545454,19.0,36.0,55.0,23.0,15.0,1.0,22.0,37.0,107.0
46,203992,00,0,316,151,9042.0,1651.0,3760.0,0.439095,742.0,1934.0,0.38366,457.0,556.0,0.821942,146.0,937.0,1083.0,1073.0,325.0,73.0,468.0,678.0,4501.0
47,202711,00,0,603,486,17519.0,3133.0,6861.0,0.456638,1233.0,3144.0,0.392175,1544.0,1793.0,0.861126,323.0,1861.0,2184.0,945.0,334.0,42.0,969.0,977.0,9043.0
48,1629626,00,0,53,2,327.0,54.0,113.0,0.477876,14.0,37.0,0.378378,20.0,30.0,0.666666,9.0,54.0,63.0,18.0,6.0,18.0,27.0,29.0,142.0
49,1630195,00,0,35,2,241.0,17.0,54.0,0.314814,5.0,18.0,0.277777,11.0,13.0,0.846153,16.0,27.0,43.0,21.0,6.0,0.0,13.0,26.0,50.0
50,1629067,00,0,143,57,1870.0,156.0,361.0,0.432132,39.0,130.0,0.3,88.0,116.0,0.75862,102.0,218.0,320.0,118.0,73.0,37.0,88.0,238.0,439.0
51,1626164,00,0,477,452,16072.0,3926.0,8598.0,0.456617,978.0,2739.0,0.357064,2387.0,2744.0,0.869897,246.0,1619.0,1865.0,2228.0,398.0,128.0,1492.0,1409.0,11217.0
52,1630527,00,0,51,0,760.0,125.0,325.0,0.384615,34.0,111.0,0.306306,59.0,72.0,0.819444,17.0,94.0,111.0,51.0,26.0,13.0,31.0,43.0,343.0
53,1628449,00,0,231,23,4126.0,731.0,1513.0,0.483146,208.0,620.0,0.335483,406.0,517.0,0.785299,419.0,813.0,1232.0,116.0,112.0,271.0,123.0,485.0,2076.0
54,1630547,00,0,31,0,304.0,49.0,141.0,0.347517,17.0,49.0,0.346938,27.0,31.0,0.870967,22.0,30.0,52.0,26.0,7.0,1.0,15.0,29.0,142.0
55,202340,00,0,660,544,18152.0,2914.0,6716.0,0.433889,859.0,2353.0,0.365065,592.0,756.0,0.783068,397.0,1466.0,1863.0,1105.0,655.0,128.0,868.0,1427.0,7279.0
56,1628396,00,0,167,18,1961.0,340.0,536.0,0.634328,3.0,7.0,0.428571,90.0,134.0,0.671641,276.0,442.0,718.0,89.0,41.0,98.0,100.0,245.0,773.0
57,1629649,00,0,64,1,838.0,122.0,293.0,0.416382,39.0,124.0,0.314516,35.0,51.0,0.686274,36.0,86.0,122.0,58.0,14.0,7.0,31.0,73.0,318.0
58,1628969,00,0,309,242,9661.0,1310.0,2574.0,0.508935,424.0,1134.0,0.373897,439.0,528.0,0.831439,272.0,940.0,1212.0,639.0,403.0,183.0,268.0,630.0,3483.0
59,1628970,00,0,291,188,8461.0,1465.0,3100.0,0.47258,434.0,1255.0,0.345816,529.0,654.0,0.808868,326.0,1315.0,1641.0,656.0,213.0,216.0,401.0,579.0,3893.0
60,1629052,00,0,107,41,2218.0,294.0,693.0,0.424242,119.0,330.0,0.360606,172.0,239.0,0.719665,146.0,353.0,499.0,97.0,67.0,50.0,71.0,166.0,879.0
61,1627763,00,0,333,258,10052.0,1925.0,4153.0,0.46352,522.0,1388.0,0.37608,787.0,893.0,0.881298,272.0,1126.0,1398.0,1596.0,285.0,77.0,593.0,649.0,5159.0
62,1629717,00,0,74,16,1364.0,176.0,481.0,0.365904,134.0,406.0,0.330049,25.0,33.0,0.757575,30.0,141.0,171.0,92.0,40.0,16.0,49.0,108.0,511.0
63,1628415,00,0,272,245,7674.0,1483.0,3519.0,0.421426,430.0,1236.0,0.347896,559.0,700.0,0.798571,208.0,621.0,829.0,546.0,260.0,82.0,436.0,903.0,3955.0
64,1628971,00,0,269,181,6309.0,814.0,1690.0,0.481656,112.0,342.0,0.327485,316.0,424.0,0.745283,320.0,833.0,1153.0,573.0,238.0,145.0,256.0,661.0,2056.0
65,1627759,00,0,403,296,11559.0,2474.0,5232.0,0.472859,720.0,1929.0,0.37325,976.0,1370.0,0.712408,362.0,1632.0,1994.0,822.0,381.0,146.0,752.0,1007.0,6644.0
66,1629650,00,0,92,38,1297.0,214.0,386.0,0.554404,0.0,0.0,0.0,124.0,206.0,0.601941,196.0,336.0,532.0,12.0,39.0,64.0,66.0,153.0,552.0
67,1628425,00,0,264,29,4435.0,531.0,1263.0,0.420427,248.0,681.0,0.36417,121.0,152.0,0.796052,151.0,732.0,883.0,266.0,137.0,47.0,177.0,375.0,1431.0
68,1630535,00,0,48,6,640.0,81.0,190.0,0.426315,19.0,61.0,0.311475,44.0,65.0,0.676923,38.0,97.0,135.0,35.0,26.0,24.0,36.0,90.0,225.0
69,1629718,00,0,41,3,370.0,29.0,101.0,0.287128,9.0,42.0,0.214285,23.0,25.0,0.92,19.0,34.0,53.0,17.0,16.0,8.0,14.0,40.0,90.0
70,1630602,00,0,5,2,104.0,10.0,32.0,0.3125,6.0,18.0,0.333333,5.0,6.0,0.833333,1.0,15.0,16.0,4.0,2.0,0.0,1.0,7.0,31.0
71,1628972,00,0,221,39,4090.0,540.0,1258.0,0.429252,152.0,451.0,0.337028,176.0,233.0,0.755364,170.0,666.0,836.0,353.0,152.0,23.0,156.0,299.0,1408.0
72,1628973,00,0,277,127,6835.0,1279.0,2588.0,0.494204,281.0,753.0,0.373173,447.0,559.0,0.799642,117.0,726.0,843.0,1034.0,160.0,12.0,358.0,461.0,3286.0
73,1628418,00,0,170,108,3425.0,696.0,1180.0,0.58983,92.0,263.0,0.349809,249.0,326.0,0.763803,258.0,713.0,971.0,219.0,61.0,147.0,145.0,309.0,1733.0
74,203493,00,0,434,239,9775.0,1215.0,2843.0,0.427365,701.0,1820.0,0.385164,251.0,298.0,0.842281,150.0,945.0,1095.0,524.0,252.0,63.0,255.0,588.0,3382.0
75,203504,00,0,498,130,10401.0,1847.0,4500.0,0.410444,564.0,1637.0,0.344532,534.0,659.0,0.810318,164.0,714.0,878.0,1522.0,274.0,52.0,555.0,641.0,4792.0
76,202692,00,0,625,135,14378.0,2231.0,5342.0,0.417633,664.0,1749.0,0.379645,1523.0,1905.0,0.799475,370.0,1840.0,2210.0,1264.0,438.0,132.0,768.0,1184.0,6649.0
77,1630215,00,0,42,1,360.0,61.0,151.0,0.403973,28.0,88.0,0.318181,11.0,16.0,0.6875,5.0,40.0,45.0,63.0,17.0,8.0,33.0,47.0,161.0
78,202710,00,0,690,585,22863.0,3971.0,8631.0,0.460085,556.0,1732.0,0.321016,3724.0,4427.0,0.841201,1070.0,2588.0,3658.0,2836.0,1127.0,323.0,1122.0,996.0,12222.0
79,1629719,00,0,36,1,228.0,41.0,66.0,0.621212,0.0,0.0,0.0,9.0,18.0,0.5,22.0,57.0,79.0,8.0,13.0,11.0,8.0,24.0,91.0
80,203484,00,0,683,541,19972.0,2826.0,6716.0,0.420786,1160.0,3225.0,0.359689,1099.0,1352.0,0.812869,423.0,1725.0,2148.0,1150.0,748.0,154.0,700.0,1254.0,7911.0
81,1630267,00,0,130,23,2609.0,227.0,611.0,0.371522,134.0,409.0,0.327628,140.0,169.0,0.828402,45.0,206.0,251.0,452.0,142.0,37.0,140.0,256.0,728.0
82,1628427,00,0,70,2,503.0,62.0,128.0,0.484375,17.0,51.0,0.333333,23.0,31.0,0.741935,24.0,67.0,91.0,34.0,14.0,6.0,26.0,43.0,164.0
83,1629962,00,0,13,0,219.0,26.0,72.0,0.361111,21.0,53.0,0.396226,11.0,14.0,0.785714,1.0,10.0,11.0,11.0,10.0,4.0,7.0,18.0,84.0
84,203991,00,0,471,410,12614.0,2549.0,4084.0,0.624142,0.0,3.0,0.0,753.0,1429.0,0.526941,1665.0,3358.0,5023.0,465.0,328.0,713.0,529.0,1149.0,5851.0
85,1630176,00,0,26,5,159.0,25.0,49.0,0.510204,1.0,7.0,0.142857,15.0,24.0,0.625,14.0,25.0,39.0,2.0,3.0,6.0,8.0,17.0,66.0
86,1628975,00,0,223,9,3144.0,349.0,904.0,0.386061,218.0,569.0,0.383128,68.0,84.0,0.809523,74.0,312.0,386.0,320.0,126.0,51.0,115.0,264.0,984.0
87,1628976,00,0,203,192,5593.0,952.0,1855.0,0.513207,97.0,326.0,0.297546,475.0,650.0,0.730769,497.0,1306.0,1803.0,404.0,130.0,179.0,332.0,629.0,2476.0
88,1627936,00,0,225,37,4631.0,482.0,1141.0,0.422436,174.0,476.0,0.365546,248.0,337.0,0.735905,116.0,457.0,573.0,601.0,252.0,67.0,270.0,418.0,1386.0
89,1630551,00,0,36,0,281.0,31.0,67.0,0.462686,10.0,28.0,0.357142,9.0,9.0,1.0,37.0,35.0,72.0,11.0,8.0,4.0,8.0,32.0,81.0
90,1629185,00,0,91,4,1038.0,112.0,317.0,0.353312,59.0,172.0,0.343023,20.0,25.0,0.8,22.0,95.0,117.0,217.0,42.0,11.0,81.0,90.0,303.0
91,1627737,00,0,292,147,5338.0,830.0,1822.0,0.455543,161.0,555.0,0.29009,385.0,577.0,0.667244,362.0,1004.0,1366.0,298.0,187.0,227.0,348.0,738.0,2206.0
92,1630528,00,0,74,2,1334.0,224.0,500.0,0.448,56.0,189.0,0.296296,83.0,113.0,0.734513,52.0,134.0,186.0,150.0,65.0,13.0,114.0,97.0,587.0
93,1629109,00,0,170,19,2239.0,177.0,504.0,0.35119,139.0,427.0,0.325526,31.0,37.0,0.837837,117.0,314.0,431.0,84.0,52.0,62.0,44.0,148.0,524.0
94,1629634,00,0,181,21,3961.0,840.0,1421.0,0.591133,48.0,163.0,0.294478,248.0,355.0,0.698591,324.0,691.0,1015.0,262.0,131.0,167.0,122.0,306.0,1976.0
95,203903,00,0,600,142,16190.0,3495.0,7954.0,0.439401,1072.0,3169.0,0.338277,1154.0,1395.0,0.82724,501.0,1470.0,1971.0,1526.0,515.0,88.0,998.0,1013.0,9216.0
96,1629651,00,0,94,20,1755.0,295.0,457.0,0.645514,2.0,12.0,0.166666,96.0,178.0,0.539325,153.0,321.0,474.0,87.0,48.0,99.0,65.0,192.0,688.0
97,1629599,00,0,131,32,2121.0,279.0,623.0,0.447833,125.0,329.0,0.379939,134.0,166.0,0.807228,40.0,217.0,257.0,160.0,53.0,17.0,68.0,137.0,817.0
98,1628381,00,0,293,242,8487.0,1900.0,3396.0,0.559481,277.0,736.0,0.376358,760.0,975.0,0.779487,722.0,1719.0,2441.0,455.0,167.0,304.0,444.0,909.0,4837.0
99,1628380,00,0,182,16,3193.0,412.0,912.0,0.451754,96.0,294.0,0.32653,179.0,241.0,0.742738,225.0,542.0,767.0,200.0,60.0,125.0,194.0,410.0,1099.0
100,201144,00,0,958,922,30618.0,5042.0,11482.0,0.439122,1489.0,3899.0,0.381892,2648.0,3231.0,0.81956,456.0,2416.0,2872.0,5407.0,1363.0,197.0,1900.0,1892.0,14221.0
101,1626192,00,0,417,35,7717.0,910.0,2045.0,0.444987,464.0,1272.0,0.364779,185.0,232.0,0.797413,286.0,1106.0,1392.0,521.0,197.0,118.0,223.0,485.0,2469.0
102,1629076,00,0,65,3,691.0,100.0,153.0,0.653594,1.0,2.0,0.5,45.0,75.0,0.6,50.0,112.0,162.0,21.0,15.0,6.0,31.0,68.0,246.0
103,1630536,00,0,13,0,39.0,3.0,14.0,0.214285,1.0,6.0,0.166666,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,1.0,7.0
104,202326,00,0,654,561,19509.0,4562.0,9924.0,0.459693,426.0,1288.0,0.330745,3252.0,4411.0,0.737247,1692.0,4972.0,6664.0,1979.0,874.0,742.0,2149.0,2421.0,12802.0
105,203496,00,0,537,460,16064.0,2090.0,5142.0,0.406456,1190.0,3301.0,0.360496,852.0,1048.0,0.812977,490.0,2632.0,3122.0,803.0,861.0,527.0,818.0,1596.0,6222.0
106,1628470,00,0,300,93,5603.0,655.0,1436.0,0.456128,239.0,724.0,0.33011,149.0,215.0,0.693023,335.0,751.0,1086.0,284.0,146.0,160.0,181.0,607.0,1698.0
107,203109,00,0,735,406,18561.0,2424.0,5808.0,0.417355,1146.0,3310.0,0.346223,1062.0,1366.0,0.777452,504.0,2637.0,3141.0,1182.0,736.0,254.0,640.0,1522.0,7056.0
108,1629633,00,0,134,42,2343.0,350.0,872.0,0.401376,91.0,321.0,0.283489,99.0,199.0,0.497487,117.0,247.0,364.0,167.0,94.0,52.0,129.0,225.0,890.0
109,1630595,00,0,64,64,2088.0,429.0,1031.0,0.4161,114.0,363.0,0.314049,142.0,168.0,0.845238,58.0,296.0,354.0,356.0,78.0,43.0,234.0,200.0,1114.0
110,203552,00,0,377,199,9489.0,1555.0,3263.0,0.476555,730.0,1661.0,0.439494,405.0,474.0,0.85443,119.0,724.0,843.0,832.0,274.0,53.0,425.0,623.0,4245.0
111,201939,00,0,826,820,28361.0,6875.0,14520.0,0.473484,3117.0,7290.0,0.427572,3197.0,3520.0,0.908238,553.0,3285.0,3838.0,5388.0,1367.0,187.0,2598.0,1981.0,20064.0
112,203076,00,0,604,599,20805.0,5375.0,10434.0,0.515142,292.0,964.0,0.302904,3348.0,4217.0,0.793929,1518.0,4644.0,6162.0,1414.0,824.0,1413.0,1179.0,1419.0,14390.0
113,202334,00,0,722,106,13757.0,1773.0,3128.0,0.566815,0.0,4.0,0.0,745.0,1277.0,0.583398,1590.0,3026.0,4616.0,539.0,349.0,566.0,532.0,1749.0,4291.0
114,1629056,00,0,163,19,2820.0,507.0,1159.0,0.437446,241.0,658.0,0.366261,132.0,158.0,0.835443,81.0,404.0,485.0,238.0,108.0,39.0,172.0,291.0,1387.0
115,201942,00,0,957,945,32790.0,7133.0,15349.0,0.46472,410.0,1424.0,0.287921,5193.0,6202.0,0.83731,708.0,3519.0,4227.0,3729.0,935.0,280.0,1986.0,2162.0,19869.0
116,203473,00,0,477,209,8471.0,1210.0,2294.0,0.527462,175.0,518.0,0.337837,461.0,627.0,0.735247,750.0,2086.0,2836.0,332.0,249.0,390.0,471.0,1215.0,3056.0
117,1628978,00,0,201,91,4752.0,653.0,1573.0,0.41513,310.0,894.0,0.346756,193.0,252.0,0.765873,203.0,730.0,933.0,506.0,218.0,49.0,272.0,332.0,1809.0
118,1628977,00,0,207,44,3917.0,692.0,1457.0,0.474948,71.0,256.0,0.277343,293.0,462.0,0.634199,210.0,603.0,813.0,227.0,170.0,60.0,208.0,455.0,1748.0
119,203476,00,0,597,208,12269.0,1691.0,3383.0,0.499852,175.0,477.0,0.366876,913.0,1154.0,0.791161,1021.0,2406.0,3427.0,784.0,464.0,535.0,655.0,1282.0,4470.0
120,203915,00,0,387,184,10207.0,1630.0,3963.0,0.411304,553.0,1716.0,0.322261,1229.0,1554.0,0.790862,178.0,989.0,1167.0,1933.0,260.0,104.0,669.0,899.0,5042.0
121,1629029,00,0,264,264,8928.0,2375.0,5195.0,0.45717,732.0,2172.0,0.337016,1480.0,2007.0,0.737419,274.0,1982.0,2256.0,2102.0,278.0,111.0,1080.0,587.0,6962.0
122,1629652,00,0,139,131,4029.0,626.0,1583.0,0.395451,273.0,821.0,0.332521,325.0,408.0,0.796568,100.0,382.0,482.0,203.0,122.0,41.0,189.0,380.0,1850.0
123,1630245,00,0,77,40,2110.0,278.0,535.0,0.519626,70.0,186.0,0.376344,53.0,78.0,0.679487,27.0,187.0,214.0,256.0,60.0,29.0,108.0,182.0,679.0
