,PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
124,201609,00,0,888,530,24733.0,4464.0,9694.0,0.460491,1098.0,3036.0,0.36166,2177.0,2838.0,0.767089,627.0,2108.0,2735.0,4254.0,863.0,163.0,2001.0,2054.0,12203.0
125,203083,00,0,718,630,21267.0,4190.0,7765.0,0.5396,15.0,114.0,0.131578,1543.0,3263.0,0.472877,3253.0,6266.0,9519.0,1003.0,976.0,1055.0,1411.0,2248.0,9938.0
126,1630537,00,0,55,39,1541.0,268.0,621.0,0.431561,94.0,255.0,0.368627,90.0,112.0,0.803571,41.0,185.0,226.0,114.0,56.0,10.0,90.0,95.0,720.0
127,1630561,00,0,22,7,341.0,39.0,108.0,0.361111,9.0,37.0,0.243243,17.0,21.0,0.809523,30.0,37.0,67.0,17.0,14.0,7.0,9.0,36.0,104.0
128,201142,00,0,939,936,34508.0,8716.0,17577.0,0.495875,1770.0,4611.0,0.383864,6324.0,7153.0,0.884104,659.0,5987.0,6646.0,4032.0,1021.0,1038.0,2964.0,1801.0,25526.0
129,1630162,00,0,144,127,4780.0,1054.0,2456.0,0.429153,386.0,1122.0,0.344028,431.0,552.0,0.780797,121.0,558.0,679.0,486.0,187.0,82.0,350.0,293.0,2925.0
130,1629035,00,0,72,1,705.0,98.0,269.0,0.364312,46.0,155.0,0.296774,25.0,33.0,0.757575,11.0,68.0,79.0,52.0,21.0,5.0,27.0,63.0,267.0
131,1630556,00,0,48,23,987.0,110.0,267.0,0.411985,48.0,136.0,0.352941,16.0,19.0,0.842105,44.0,128.0,172.0,31.0,29.0,24.0,42.0,85.0,284.0
132,1629604,00,0,88,28,1367.0,146.0,374.0,0.390374,44.0,160.0,0.275,71.0,99.0,0.717171,77.0,182.0,259.0,97.0,41.0,22.0,61.0,143.0,407.0
133,201961,00,0,770,206,16101.0,2233.0,5441.0,0.410402,1214.0,3175.0,0.382362,510.0,605.0,0.842975,238.0,1405.0,1643.0,852.0,412.0,66.0,508.0,884.0,6190.0
134,203954,00,0,328,328,10240.0,2799.0,5718.0,0.489506,389.0,1152.0,0.337673,2548.0,3146.0,0.809917,764.0,2968.0,3732.0,1080.0,285.0,542.0,1109.0,1010.0,8535.0
135,202324,00,0,790,503,19202.0,3420.0,6407.0,0.533791,38.0,192.0,0.197916,1476.0,2225.0,0.66337,1933.0,3675.0,5608.0,851.0,577.0,939.0,995.0,1976.0,8354.0
136,1628981,00,0,119,13,1091.0,157.0,298.0,0.526845,6.0,41.0,0.146341,59.0,97.0,0.608247,101.0,230.0,331.0,66.0,23.0,31.0,77.0,154.0,379.0
137,1627827,00,0,394,282,10759.0,1187.0,2662.0,0.445905,560.0,1552.0,0.360824,295.0,411.0,0.717761,580.0,1212.0,1792.0,554.0,316.0,168.0,337.0,853.0,3229.0
138,1630238,00,0,18,0,74.0,9.0,22.0,0.40909,6.0,12.0,0.5,0.0,0.0,0.0,2.0,18.0,20.0,5.0,0.0,0.0,2.0,7.0,24.0
139,1630201,00,0,91,19,1465.0,199.0,523.0,0.380497,84.0,258.0,0.325581,60.0,80.0,0.75,20.0,159.0,179.0,207.0,58.0,11.0,56.0,113.0,542.0
140,1627854,00,0,406,167,8314.0,1329.0,3036.0,0.437747,706.0,1711.0,0.412624,323.0,394.0,0.819796,65.0,638.0,703.0,506.0,156.0,12.0,285.0,572.0,3687.0
141,1630235,00,0,90,6,1068.0,108.0,226.0,0.477876,10.0,53.0,0.188679,57.0,67.0,0.850746,34.0,109.0,143.0,151.0,39.0,10.0,69.0,65.0,283.0
142,203095,00,0,645,497,18476.0,3312.0,7436.0,0.4454,1291.0,3387.0,0.381163,1307.0,1637.0,0.798411,268.0,1503.0,1771.0,1676.0,570.0,98.0,1040.0,1554.0,9222.0
143,1628368,00,0,322,308,10325.0,2269.0,4916.0,0.461554,364.0,1139.0,0.319578,1246.0,1719.0,0.72484,169.0,969.0,1138.0,2005.0,432.0,142.0,900.0,854.0,6148.0
144,1628982,00,0,32,0,290.0,35.0,103.0,0.339805,9.0,43.0,0.209302,8.0,15.0,0.533333,10.0,18.0,28.0,5.0,11.0,2.0,9.0,25.0,87.0
145,1628365,00,0,131,86,3251.0,593.0,1317.0,0.450265,48.0,183.0,0.262295,189.0,267.0,0.707865,87.0,338.0,425.0,623.0,147.0,27.0,247.0,256.0,1423.0
146,1629117,00,0,77,6,835.0,99.0,218.0,0.454128,27.0,80.0,0.3375,51.0,81.0,0.629629,80.0,123.0,203.0,33.0,25.0,26.0,47.0,139.0,276.0
147,1629655,00,0,169,71,2844.0,533.0,770.0,0.692207,0.0,1.0,0.0,211.0,321.0,0.65732,301.0,443.0,744.0,118.0,69.0,230.0,135.0,366.0,1277.0
148,201568,00,0,728,563,21779.0,3454.0,8076.0,0.427686,1426.0,3732.0,0.3821,2993.0,3413.0,0.876941,501.0,3009.0,3510.0,1414.0,537.0,262.0,885.0,1305.0,11327.0
149,1629636,00,0,181,177,6044.0,1184.0,2674.0,0.442782,384.0,1016.0,0.377952,390.0,445.0,0.876404,89.0,375.0,464.0,1141.0,197.0,17.0,563.0,317.0,3142.0
150,1630586,00,0,24,2,239.0,19.0,44.0,0.431818,5.0,20.0,0.25,5.0,7.0,0.714285,21.0,62.0,83.0,17.0,10.0,11.0,6.0,28.0,48.0
151,1630568,00,0,32,5,389.0,66.0,147.0,0.448979,16.0,49.0,0.32653,38.0,61.0,0.62295,58.0,42.0,100.0,20.0,9.0,6.0,18.0,55.0,186.0
152,200752,00,0,1064,779,33745.0,6561.0,14484.0,0.452982,1153.0,3299.0,0.349499,3074.0,3849.0,0.798648,1414.0,4706.0,6120.0,2223.0,1212.0,780.0,2208.0,2456.0,17349.0
153,202331,00,0,737,689,24741.0,5114.0,11743.0,0.435493,1852.0,4845.0,0.382249,2949.0,3478.0,0.847901,644.0,4091.0,4735.0,2641.0,1268.0,324.0,1988.0,1956.0,15029.0
154,201959,00,0,896,447,21977.0,3351.0,6471.0,0.517848,44.0,171.0,0.257309,1342.0,1883.0,0.712692,2038.0,3439.0,5477.0,880.0,503.0,927.0,989.0,2256.0,8088.0
155,1630581,00,0,54,54,1700.0,281.0,670.0,0.419402,56.0,213.0,0.26291,56.0,79.0,0.70886,98.0,323.0,421.0,345.0,51.0,20.0,171.0,88.0,674.0
156,1628983,00,0,243,234,7724.0,1583.0,3348.0,0.472819,298.0,857.0,0.347724,957.0,1186.0,0.806913,160.0,928.0,1088.0,1040.0,273.0,161.0,535.0,504.0,4421.0
157,1630264,00,0,70,4,681.0,92.0,169.0,0.544378,21.0,50.0,0.42,55.0,68.0,0.808823,49.0,87.0,136.0,38.0,15.0,15.0,26.0,85.0,260.0
158,203497,00,0,611,519,18301.0,2796.0,4280.0,0.653271,0.0,11.0,0.0,2000.0,3134.0,0.638162,2023.0,5096.0,7119.0,807.0,412.0,1357.0,1008.0,1579.0,7592.0
159,1629164,00,0,133,11,1609.0,230.0,590.0,0.38983,79.0,251.0,0.314741,89.0,122.0,0.729508,34.0,177.0,211.0,251.0,54.0,5.0,104.0,130.0,628.0
160,203932,00,0,528,439,15276.0,2605.0,5663.0,0.460003,587.0,1819.0,0.322704,1090.0,1552.0,0.702319,841.0,2469.0,3310.0,1313.0,389.0,335.0,792.0,1053.0,6887.0
161,201569,00,0,749,570,24259.0,4169.0,9739.0,0.428072,1746.0,4712.0,0.370543,2179.0,2689.0,0.810338,298.0,1513.0,1811.0,2121.0,641.0,258.0,1471.0,1421.0,12263.0
162,1628984,00,0,240,163,6708.0,990.0,2663.0,0.371761,623.0,1746.0,0.356815,477.0,577.0,0.826689,111.0,489.0,600.0,1203.0,204.0,35.0,400.0,335.0,3080.0
163,203924,00,0,555,270,14455.0,2181.0,4823.0,0.452208,578.0,1656.0,0.349033,1389.0,1921.0,0.72306,489.0,1700.0,2189.0,747.0,348.0,615.0,617.0,1263.0,6329.0
164,201980,00,0,819,709,20741.0,2524.0,5996.0,0.420947,1561.0,3908.0,0.399437,534.0,664.0,0.804216,498.0,2313.0,2811.0,1270.0,846.0,631.0,815.0,1437.0,7143.0
165,203110,00,0,685,535,19511.0,2180.0,4944.0,0.440938,571.0,1812.0,0.315121,1029.0,1446.0,0.711618,748.0,4002.0,4750.0,3733.0,955.0,711.0,1514.0,1922.0,5960.0
166,203210,00,0,487,165,10136.0,1443.0,3059.0,0.471722,388.0,1059.0,0.366383,568.0,724.0,0.78453,819.0,1962.0,2781.0,445.0,273.0,203.0,518.0,1284.0,3842.0
167,1630224,00,0,67,67,2138.0,406.0,954.0,0.425576,157.0,458.0,0.342794,188.0,236.0,0.79661,33.0,193.0,226.0,176.0,44.0,18.0,135.0,103.0,1157.0
168,1629750,00,0,154,49,2461.0,292.0,553.0,0.528028,55.0,164.0,0.335365,138.0,178.0,0.77528,141.0,299.0,440.0,103.0,119.0,46.0,72.0,220.0,777.0
169,201145,00,0,1051,647,30464.0,4815.0,10741.0,0.448282,1089.0,3213.0,0.338935,2576.0,3198.0,0.805503,908.0,3594.0,4502.0,1625.0,719.0,539.0,1481.0,2271.0,13295.0
170,1630182,00,0,106,8,1484.0,172.0,349.0,0.492836,32.0,103.0,0.310679,44.0,68.0,0.647058,80.0,159.0,239.0,107.0,61.0,17.0,61.0,150.0,420.0
171,201933,00,0,724,676,23817.0,5356.0,10858.0,0.493276,515.0,1573.0,0.327399,3116.0,4476.0,0.696157,1440.0,4514.0,5954.0,2994.0,612.0,350.0,1710.0,1983.0,14343.0
172,1629656,00,0,46,6,786.0,95.0,235.0,0.404255,72.0,189.0,0.380952,13.0,19.0,0.68421,24.0,70.0,94.0,44.0,31.0,11.0,28.0,72.0,275.0
173,1629060,00,0,147,118,4185.0,751.0,1574.0,0.477128,125.0,347.0,0.36023,286.0,367.0,0.779291,152.0,614.0,766.0,217.0,104.0,24.0,154.0,278.0,1913.0
174,1630169,00,0,135,97,4440.0,722.0,1528.0,0.472513,282.0,685.0,0.411678,208.0,246.0,0.845528,100.0,384.0,484.0,937.0,211.0,77.0,291.0,204.0,1934.0
175,1630181,00,0,115,15,2291.0,311.0,770.0,0.403896,91.0,270.0,0.337037,130.0,199.0,0.653266,52.0,321.0,373.0,245.0,63.0,23.0,140.0,162.0,843.0
176,203501,00,0,586,288,15838.0,2852.0,6755.0,0.422205,1253.0,3505.0,0.357489,1192.0,1468.0,0.811989,196.0,1454.0,1650.0,1095.0,366.0,83.0,622.0,988.0,8149.0
177,201935,00,0,942,728,32616.0,6920.0,15651.0,0.442144,2593.0,7176.0,0.361343,7044.0,8195.0,0.859548,742.0,4552.0,5294.0,6397.0,1449.0,512.0,3539.0,2456.0,23477.0
178,203090,00,0,621,372,14019.0,1686.0,3554.0,0.474395,378.0,1182.0,0.319796,509.0,816.0,0.623774,658.0,1540.0,2198.0,572.0,583.0,399.0,521.0,1265.0,4259.0
179,1629607,00,0,16,0,67.0,15.0,34.0,0.441176,5.0,15.0,0.333333,7.0,8.0,0.875,2.0,2.0,4.0,15.0,4.0,1.0,5.0,6.0,42.0
180,1626149,00,0,458,29,9863.0,2381.0,3841.0,0.61989,9.0,77.0,0.116883,1129.0,1706.0,0.661781,863.0,1566.0,2429.0,642.0,252.0,379.0,515.0,983.0,5900.0
181,203914,00,0,468,374,13474.0,2051.0,4581.0,0.447718,705.0,1944.0,0.362654,719.0,885.0,0.812429,284.0,878.0,1162.0,965.0,547.0,101.0,557.0,837.0,5526.0
182,203925,00,0,414,250,10602.0,1676.0,3470.0,0.482997,874.0,1991.0,0.438975,358.0,459.0,0.779956,238.0,1106.0,1344.0,679.0,204.0,80.0,477.0,850.0,4584.0
183,202699,00,0,753,633,23619.0,4706.0,9892.0,0.475737,1001.0,2727.0,0.36707,1900.0,2294.0,0.828247,758.0,3902.0,4660.0,1728.0,557.0,396.0,1077.0,1524.0,12313.0
184,1628404,00,0,296,118,8071.0,1028.0,2284.0,0.450087,427.0,1231.0,0.346872,435.0,589.0,0.738539,253.0,1448.0,1701.0,614.0,273.0,104.0,343.0,675.0,2918.0
185,1628392,00,0,165,4,2262.0,387.0,645.0,0.6,18.0,47.0,0.382978,167.0,245.0,0.681632,232.0,418.0,650.0,248.0,85.0,140.0,157.0,368.0,959.0
186,2617,00,0,872,500,21650.0,2659.0,5433.0,0.489416,6.0,62.0,0.096774,1235.0,1634.0,0.755813,1611.0,4169.0,5780.0,733.0,423.0,250.0,809.0,2058.0,6559.0
187,1630573,00,0,26,0,158.0,23.0,50.0,0.46,19.0,44.0,0.431818,0.0,0.0,0.0,5.0,24.0,29.0,10.0,1.0,2.0,2.0,7.0,65.0
188,1629637,00,0,194,45,3441.0,594.0,937.0,0.633938,27.0,75.0,0.36,360.0,498.0,0.722891,304.0,527.0,831.0,134.0,84.0,148.0,146.0,417.0,1575.0
189,1630165,00,0,92,58,2317.0,247.0,660.0,0.374242,64.0,239.0,0.267782,71.0,91.0,0.780219,42.0,237.0,279.0,415.0,105.0,45.0,194.0,240.0,629.0
190,202330,00,0,734,571,22831.0,3962.0,8741.0,0.453266,1022.0,2752.0,0.371366,2508.0,3038.0,0.825543,558.0,2744.0,3302.0,2576.0,726.0,296.0,1432.0,1283.0,11454.0
191,1627823,00,0,297,66,4655.0,542.0,1265.0,0.428458,249.0,710.0,0.350704,256.0,376.0,0.680851,241.0,767.0,1008.0,191.0,115.0,65.0,152.0,322.0,1589.0
192,1626195,00,0,306,46,4691.0,885.0,1658.0,0.533775,34.0,110.0,0.30909,458.0,652.0,0.702453,651.0,1151.0,1802.0,331.0,128.0,121.0,308.0,509.0,2262.0
193,1629639,00,0,175,33,5294.0,1078.0,2452.0,0.439641,398.0,1034.0,0.384912,371.0,436.0,0.850917,73.0,748.0,821.0,568.0,113.0,34.0,362.0,242.0,2925.0
194,1627741,00,0,468,297,13675.0,2713.0,6312.0,0.429816,1417.0,3563.0,0.397698,620.0,717.0,0.864714,348.0,1655.0,2003.0,1180.0,383.0,136.0,822.0,989.0,7463.0
195,1629312,00,0,24,1,203.0,20.0,56.0,0.357142,10.0,33.0,0.30303,2.0,7.0,0.285714,10.0,21.0,31.0,8.0,3.0,3.0,4.0,14.0,52.0
196,201588,00,0,869,483,23668.0,3299.0,7227.0,0.456482,1032.0,2713.0,0.38039,1683.0,2086.0,0.806807,518.0,2128.0,2646.0,2697.0,780.0,227.0,1057.0,1704.0,9313.0
197,1630792,00,0,19,0,212.0,24.0,52.0,0.461538,13.0,36.0,0.361111,11.0,14.0,0.785714,11.0,24.0,35.0,8.0,7.0,3.0,3.0,24.0,72.0
198,1630207,00,0,23,0,96.0,15.0,43.0,0.348837,4.0,19.0,0.210526,7.0,10.0,0.7,1.0,8.0,9.0,8.0,7.0,2.0,6.0,8.0,41.0
199,1628988,00,0,245,56,4460.0,659.0,1599.0,0.412132,236.0,633.0,0.372827,242.0,288.0,0.840277,66.0,368.0,434.0,588.0,164.0,51.0,261.0,377.0,1796.0
200,201950,00,0,839,760,27816.0,5359.0,11643.0,0.460276,1170.0,3220.0,0.363354,1698.0,2187.0,0.776406,759.0,2602.0,3361.0,5373.0,1267.0,430.0,2275.0,1871.0,13586.0
201,203200,00,0,576,285,14149.0,1745.0,4381.0,0.39831,979.0,2683.0,0.36489,536.0,654.0,0.819571,221.0,1479.0,1700.0,860.0,559.0,255.0,508.0,955.0,5005.0
202,1626158,00,0,376,160,7922.0,1488.0,2459.0,0.605124,43.0,168.0,0.255952,586.0,786.0,0.745547,692.0,1475.0,2167.0,403.0,220.0,396.0,347.0,1029.0,3605.0
203,203918,00,0,448,253,10978.0,1688.0,4023.0,0.419587,647.0,1770.0,0.365536,633.0,753.0,0.840637,158.0,1002.0,1160.0,736.0,301.0,80.0,426.0,855.0,4656.0
204,201143,00,0,950,940,30598.0,5425.0,10541.0,0.514657,609.0,1692.0,0.359929,1530.0,2015.0,0.759305,1935.0,5837.0,7772.0,3144.0,762.0,1126.0,1438.0,2121.0,12989.0
205,1629659,00,0,131,24,2896.0,462.0,1057.0,0.437086,90.0,326.0,0.276073,202.0,258.0,0.782945,64.0,305.0,369.0,346.0,130.0,51.0,193.0,285.0,1216.0
206,1627863,00,0,204,98,4954.0,594.0,1390.0,0.427338,316.0,864.0,0.36574,239.0,313.0,0.763578,131.0,596.0,727.0,263.0,136.0,84.0,169.0,353.0,1743.0
207,2730,00,0,1242,1078,39456.0,7051.0,12016.0,0.5868,22.0,103.0,0.213592,5361.0,9455.0,0.567001,4151.0,10476.0,14627.0,1676.0,1081.0,2228.0,3302.0,3912.0,19485.0
208,1630210,00,0,68,1,381.0,79.0,207.0,0.381642,46.0,135.0,0.34074,27.0,32.0,0.84375,3.0,30.0,33.0,25.0,13.0,1.0,25.0,40.0,231.0
209,1628989,00,0,274,216,8123.0,1188.0,2758.0,0.430746,563.0,1484.0,0.37938,186.0,236.0,0.788135,165.0,793.0,958.0,871.0,253.0,96.0,366.0,644.0,3125.0
210,1630190,00,0,54,4,498.0,57.0,174.0,0.327586,33.0,118.0,0.279661,10.0,13.0,0.76923,7.0,60.0,67.0,28.0,15.0,9.0,23.0,40.0,157.0
211,1630624,00,0,2,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
212,1629631,00,0,139,133,4273.0,654.0,1506.0,0.434262,213.0,594.0,0.358585,310.0,395.0,0.78481,87.0,485.0,572.0,224.0,99.0,51.0,201.0,396.0,1831.0
213,1630538,00,0,69,4,1310.0,230.0,571.0,0.402802,131.0,358.0,0.365921,107.0,125.0,0.856,14.0,174.0,188.0,191.0,41.0,20.0,86.0,153.0,698.0
214,201586,00,0,903,697,24942.0,4549.0,8862.0,0.513315,608.0,1691.0,0.35955,1256.0,1656.0,0.758454,1879.0,4590.0,6469.0,745.0,371.0,1752.0,1176.0,2457.0,10962.0
215,2738,00,0,1223,784,39393.0,5021.0,10855.0,0.462551,1080.0,3269.0,0.330376,2829.0,3991.0,0.708844,1115.0,4915.0,6030.0,5128.0,1761.0,630.0,2231.0,2169.0,13951.0
216,204060,00,0,590,313,15157.0,1805.0,4016.0,0.449452,1071.0,2622.0,0.408466,413.0,538.0,0.767657,189.0,1725.0,1914.0,2213.0,544.0,90.0,927.0,1099.0,5094.0
217,1627742,00,0,368,329,12079.0,2469.0,5356.0,0.460978,494.0,1371.0,0.36032,1380.0,1795.0,0.768802,278.0,1618.0,1896.0,1412.0,260.0,210.0,888.0,892.0,6812.0
218,202681,00,0,611,611,20804.0,5184.0,11034.0,0.46982,1371.0,3487.0,0.393174,2350.0,2663.0,0.882463,475.0,1864.0,2339.0,3504.0,816.0,241.0,1597.0,1392.0,14089.0
219,1628371,00,0,136,106,3512.0,473.0,1088.0,0.434742,134.0,406.0,0.330049,189.0,237.0,0.797468,173.0,568.0,741.0,146.0,145.0,206.0,151.0,274.0,1269.0
220,1628402,00,0,213,31,3868.0,656.0,1554.0,0.422136,247.0,742.0,0.332884,257.0,327.0,0.785932,81.0,309.0,390.0,221.0,84.0,16.0,169.0,311.0,1816.0
221,1630543,00,0,36,15,541.0,116.0,206.0,0.563106,5.0,16.0,0.3125,60.0,88.0,0.681818,60.0,89.0,149.0,10.0,25.0,52.0,40.0,92.0,297.0
222,1628367,00,0,291,92,6718.0,1222.0,2939.0,0.415787,263.0,901.0,0.291897,569.0,837.0,0.679808,250.0,909.0,1159.0,534.0,251.0,169.0,536.0,733.0,3276.0
223,202704,00,0,703,466,18001.0,3422.0,8074.0,0.423829,948.0,2749.0,0.344852,1391.0,1628.0,0.854422,367.0,1755.0,2122.0,3020.0,486.0,88.0,1325.0,1380.0,9183.0
224,1628991,00,0,204,195,5521.0,1134.0,2503.0,0.453056,341.0,971.0,0.351184,609.0,770.0,0.790909,264.0,786.0,1050.0,240.0,177.0,369.0,342.0,766.0,3218.0
225,2544,00,0,1366,1365,52138.0,13543.0,26825.0,0.504864,2140.0,6186.0,0.345942,7836.0,10673.0,0.734189,1601.0,8609.0,10210.0,10045.0,2136.0,1041.0,4788.0,2516.0,37062.0
226,1629660,00,0,112,5,1916.0,290.0,728.0,0.398351,139.0,404.0,0.344059,76.0,97.0,0.783505,36.0,179.0,215.0,273.0,65.0,14.0,102.0,163.0,795.0
227,1630198,00,0,96,2,992.0,110.0,310.0,0.354838,84.0,241.0,0.348547,47.0,55.0,0.854545,12.0,80.0,92.0,55.0,26.0,7.0,30.0,81.0,351.0
228,1629661,00,0,183,36,4423.0,658.0,1495.0,0.440133,389.0,998.0,0.389779,194.0,230.0,0.843478,124.0,535.0,659.0,254.0,130.0,52.0,119.0,286.0,1899.0
229,1630525,00,0,2,0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1630552,00,0,22,0,120.0,22.0,41.0,0.536585,3.0,13.0,0.230769,5.0,7.0,0.714285,2.0,24.0,26.0,3.0,3.0,2.0,9.0,9.0,52.0
231,1629640,00,0,161,142,4660.0,862.0,1805.0,0.477562,232.0,602.0,0.385382,357.0,474.0,0.753164,183.0,743.0,926.0,294.0,112.0,40.0,183.0,318.0,2313.0
232,1630553,00,0,37,12,696.0,96.0,272.0,0.352941,34.0,100.0,0.34,41.0,51.0,0.803921,24.0,57.0,81.0,76.0,28.0,12.0,46.0,69.0,267.0
233,1626169,00,0,419,104,8408.0,963.0,2508.0,0.383971,322.0,1074.0,0.299813,384.0,509.0,0.75442,231.0,1078.0,1309.0,612.0,367.0,100.0,447.0,823.0,2632.0
234,203999,00,0,527,486,16015.0,3982.0,7345.0,0.542137,536.0,1553.0,0.345138,1864.0,2246.0,0.829919,1393.0,4063.0,5456.0,3281.0,627.0,376.0,1462.0,1467.0,10364.0
235,1627745,00,0,199,74,3033.0,438.0,659.0,0.664643,13.0,43.0,0.302325,228.0,325.0,0.701538,230.0,455.0,685.0,163.0,77.0,148.0,139.0,448.0,1117.0
236,1630529,00,0,78,69,2335.0,274.0,576.0,0.475694,57.0,169.0,0.337278,137.0,163.0,0.84049,98.0,198.0,296.0,167.0,130.0,60.0,100.0,238.0,742.0
237,1630539,00,0,21,0,63.0,9.0,14.0,0.642857,1.0,2.0,0.5,3.0,8.0,0.375,3.0,8.0,11.0,4.0,1.0,2.0,6.0,8.0,22.0
238,1630222,00,0,36,1,385.0,59.0,138.0,0.427536,25.0,70.0,0.357142,52.0,79.0,0.658227,8.0,57.0,65.0,46.0,9.0,1.0,30.0,32.0,195.0
239,1630200,00,0,106,12,1417.0,203.0,417.0,0.48681,13.0,56.0,0.232142,88.0,110.0,0.8,37.0,139.0,176.0,272.0,50.0,7.0,59.0,91.0,507.0
240,1626145,00,0,455,72,8378.0,1090.0,2505.0,0.435129,299.0,850.0,0.351764,328.0,401.0,0.817955,103.0,696.0,799.0,1691.0,444.0,33.0,326.0,378.0,2807.0
241,1627884,00,0,280,97,5537.0,685.0,1346.0,0.508915,134.0,449.0,0.29844,329.0,471.0,0.698513,359.0,605.0,964.0,197.0,184.0,193.0,155.0,572.0,1833.0
242,201599,00,0,980,776,26195.0,3619.0,5377.0,0.673051,1.0,12.0,0.083333,1694.0,3563.0,0.475442,3001.0,7141.0,10142.0,932.0,537.0,1501.0,1331.0,2483.0,8933.0
243,202709,00,0,728,173,16161.0,1993.0,4492.0,0.443677,403.0,1172.0,0.343856,772.0,981.0,0.786952,369.0,1515.0,1884.0,2186.0,562.0,167.0,764.0,1192.0,5161.0
244,1628379,00,0,297,74,6973.0,1069.0,2380.0,0.449159,550.0,1294.0,0.425038,278.0,320.0,0.86875,77.0,770.0,847.0,603.0,147.0,44.0,277.0,435.0,2966.0
245,1630296,00,0,11,0,197.0,33.0,72.0,0.458333,6.0,21.0,0.285714,7.0,13.0,0.538461,13.0,37.0,50.0,11.0,10.0,11.0,11.0,26.0,79.0
246,1630557,00,0,77,36,1801.0,234.0,514.0,0.455252,112.0,320.0,0.35,54.0,62.0,0.870967,53.0,156.0,209.0,85.0,35.0,22.0,50.0,93.0,634.0
247,1628467,00,0,326,135,7389.0,820.0,1838.0,0.446137,406.0,1132.0,0.358657,261.0,328.0,0.795731,390.0,1171.0,1561.0,345.0,141.0,301.0,219.0,675.0,2307.0
