,PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
248,1630233,00,0,70,2,546.0,82.0,188.0,0.43617,10.0,46.0,0.217391,88.0,115.0,0.765217,59.0,98.0,157.0,30.0,16.0,18.0,33.0,64.0,262.0
249,1628995,00,0,212,61,4011.0,569.0,1543.0,0.368762,240.0,706.0,0.339943,260.0,369.0,0.704607,113.0,511.0,624.0,172.0,82.0,60.0,183.0,337.0,1638.0
250,1629723,00,0,134,7,2048.0,228.0,437.0,0.521739,78.0,192.0,0.40625,53.0,81.0,0.65432,140.0,364.0,504.0,178.0,82.0,34.0,54.0,137.0,587.0
251,1627788,00,0,256,49,4793.0,700.0,1730.0,0.404624,373.0,1052.0,0.354562,243.0,316.0,0.768987,75.0,499.0,574.0,344.0,154.0,37.0,180.0,294.0,2016.0
252,1628436,00,0,148,35,2120.0,295.0,723.0,0.408022,144.0,444.0,0.324324,73.0,97.0,0.752577,88.0,291.0,379.0,145.0,51.0,119.0,58.0,152.0,807.0
253,1630249,00,0,30,8,690.0,68.0,167.0,0.407185,32.0,98.0,0.32653,19.0,22.0,0.863636,18.0,83.0,101.0,57.0,19.0,8.0,29.0,65.0,187.0
254,1629083,00,0,2,0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
255,1630228,00,0,70,12,1185.0,236.0,460.0,0.513043,50.0,149.0,0.33557,130.0,190.0,0.68421,54.0,180.0,234.0,64.0,31.0,22.0,74.0,146.0,652.0
256,1628398,00,0,342,212,10399.0,2013.0,4487.0,0.448629,638.0,1883.0,0.338821,672.0,929.0,0.723358,378.0,1738.0,2116.0,759.0,195.0,184.0,646.0,705.0,5336.0
257,203897,00,0,478,391,15218.0,3384.0,7344.0,0.460784,1031.0,2673.0,0.385708,1667.0,2009.0,0.829766,221.0,1655.0,1876.0,1860.0,423.0,145.0,1271.0,1039.0,9466.0
258,1630237,00,0,26,3,423.0,46.0,120.0,0.383333,23.0,73.0,0.315068,18.0,21.0,0.857142,27.0,44.0,71.0,25.0,6.0,5.0,19.0,34.0,133.0
259,203087,00,0,573,136,11896.0,2127.0,4841.0,0.439372,601.0,1755.0,0.34245,950.0,1109.0,0.856627,303.0,1770.0,2073.0,904.0,417.0,218.0,466.0,924.0,5805.0
260,1629111,00,0,54,1,589.0,101.0,204.0,0.495098,29.0,89.0,0.325842,34.0,41.0,0.829268,63.0,75.0,138.0,45.0,10.0,14.0,31.0,53.0,265.0
261,1629641,00,0,98,11,1424.0,132.0,330.0,0.4,39.0,130.0,0.3,50.0,79.0,0.632911,57.0,127.0,184.0,47.0,36.0,29.0,37.0,104.0,353.0
262,1627774,00,0,243,49,3099.0,458.0,996.0,0.459839,131.0,437.0,0.299771,128.0,178.0,0.719101,102.0,315.0,417.0,127.0,99.0,71.0,122.0,254.0,1175.0
263,1627747,00,0,318,180,8759.0,1747.0,3998.0,0.436968,438.0,1317.0,0.332574,717.0,973.0,0.736896,236.0,980.0,1216.0,1257.0,343.0,107.0,609.0,644.0,4649.0
264,1627814,00,0,216,53,4538.0,628.0,1447.0,0.434001,267.0,748.0,0.356951,257.0,296.0,0.868243,100.0,657.0,757.0,311.0,159.0,21.0,160.0,353.0,1780.0
265,1630240,00,0,85,7,1384.0,168.0,387.0,0.434108,22.0,83.0,0.26506,117.0,160.0,0.73125,38.0,146.0,184.0,281.0,68.0,25.0,91.0,120.0,475.0
266,203458,00,0,570,235,10770.0,1682.0,3317.0,0.507084,110.0,334.0,0.329341,897.0,1313.0,0.683168,1078.0,2263.0,3341.0,489.0,224.0,550.0,675.0,1465.0,4371.0
267,202695,00,0,576,549,18025.0,3986.0,8080.0,0.493316,865.0,2251.0,0.384273,2248.0,2620.0,0.858015,696.0,2993.0,3689.0,1672.0,1013.0,367.0,933.0,988.0,11085.0
268,1630575,00,0,2,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
269,1630184,00,0,78,0,1246.0,189.0,483.0,0.391304,53.0,178.0,0.297752,53.0,63.0,0.841269,21.0,89.0,110.0,173.0,49.0,11.0,60.0,105.0,484.0
270,203081,00,0,711,711,25832.0,5725.0,13097.0,0.437123,2143.0,5752.0,0.372566,3917.0,4388.0,0.892661,425.0,2551.0,2976.0,4726.0,682.0,221.0,1995.0,1368.0,17510.0
271,1629642,00,0,138,30,2301.0,288.0,633.0,0.454976,93.0,293.0,0.317406,133.0,183.0,0.726775,121.0,351.0,472.0,99.0,43.0,63.0,73.0,205.0,802.0
272,1630587,00,0,19,5,383.0,41.0,90.0,0.455555,27.0,64.0,0.421875,12.0,14.0,0.857142,15.0,42.0,57.0,21.0,13.0,7.0,15.0,37.0,121.0
273,1626172,00,0,367,150,6014.0,734.0,1294.0,0.567233,10.0,58.0,0.172413,243.0,401.0,0.605985,678.0,1072.0,1750.0,498.0,178.0,206.0,216.0,768.0,1721.0
274,201572,00,0,868,828,26193.0,5443.0,11019.0,0.493964,652.0,1914.0,0.340647,2709.0,3403.0,0.796062,1774.0,3633.0,5407.0,1245.0,503.0,1530.0,1481.0,2303.0,14247.0
275,201577,00,0,939,603,20573.0,3429.0,6394.0,0.536284,53.0,180.0,0.294444,1285.0,1731.0,0.742345,2121.0,2483.0,4604.0,796.0,216.0,1034.0,1036.0,1808.0,8196.0
276,1629712,00,0,12,1,186.0,15.0,46.0,0.326086,11.0,31.0,0.354838,2.0,2.0,1.0,6.0,14.0,20.0,8.0,4.0,2.0,8.0,18.0,43.0
277,201567,00,0,812,659,25089.0,4710.0,10686.0,0.440763,1467.0,3935.0,0.372808,3418.0,4124.0,0.828806,2076.0,6590.0,8666.0,1919.0,528.0,342.0,1547.0,1626.0,14305.0
278,200768,00,0,1023,787,32616.0,4850.0,11421.0,0.424656,1971.0,5349.0,0.36848,3445.0,4235.0,0.813459,804.0,3671.0,4475.0,6469.0,1350.0,298.0,2419.0,2810.0,15116.0
279,1630994,00,0,4,0,44.0,5.0,19.0,0.263157,3.0,8.0,0.375,0.0,0.0,0.0,2.0,5.0,7.0,11.0,3.0,0.0,3.0,7.0,13.0
280,1627789,00,0,328,60,5254.0,648.0,1657.0,0.391068,320.0,956.0,0.334728,321.0,387.0,0.829457,124.0,532.0,656.0,293.0,132.0,42.0,232.0,605.0,1937.0
281,1626168,00,0,449,126,8216.0,1285.0,2915.0,0.440823,394.0,1167.0,0.337617,539.0,731.0,0.737346,375.0,1578.0,1953.0,477.0,175.0,156.0,376.0,649.0,3503.0
282,1630177,00,0,116,56,2686.0,345.0,931.0,0.370569,149.0,463.0,0.321814,180.0,235.0,0.765957,45.0,297.0,342.0,338.0,87.0,22.0,206.0,193.0,1019.0
283,1630572,00,0,41,3,407.0,57.0,115.0,0.495652,22.0,52.0,0.423076,18.0,22.0,0.818181,35.0,47.0,82.0,22.0,9.0,9.0,15.0,28.0,154.0
284,1629611,00,0,189,49,3942.0,549.0,1119.0,0.490616,121.0,319.0,0.37931,224.0,285.0,0.785964,170.0,552.0,722.0,366.0,95.0,39.0,142.0,350.0,1443.0
285,1630544,00,0,60,26,1367.0,231.0,588.0,0.392857,98.0,272.0,0.360294,65.0,82.0,0.792682,25.0,146.0,171.0,91.0,47.0,12.0,71.0,102.0,625.0
286,1626246,00,0,286,25,2641.0,641.0,1117.0,0.573858,10.0,39.0,0.25641,396.0,517.0,0.765957,375.0,722.0,1097.0,139.0,54.0,92.0,191.0,329.0,1688.0
287,1628374,00,0,282,256,8389.0,1530.0,3472.0,0.440668,629.0,1726.0,0.364426,650.0,765.0,0.849673,307.0,1597.0,1904.0,354.0,189.0,141.0,355.0,526.0,4339.0
288,1630230,00,0,87,14,1435.0,191.0,478.0,0.399581,50.0,188.0,0.265957,127.0,168.0,0.755952,53.0,237.0,290.0,150.0,59.0,18.0,84.0,127.0,559.0
289,1628997,00,0,131,16,2507.0,341.0,750.0,0.454666,115.0,317.0,0.362776,129.0,178.0,0.724719,111.0,298.0,409.0,154.0,107.0,49.0,100.0,198.0,926.0
290,1628998,00,0,171,24,3618.0,376.0,818.0,0.459657,95.0,294.0,0.323129,142.0,215.0,0.660465,172.0,432.0,604.0,360.0,164.0,53.0,145.0,246.0,989.0
291,1630231,00,0,124,10,2724.0,441.0,841.0,0.524375,95.0,264.0,0.359848,138.0,207.0,0.666666,153.0,386.0,539.0,149.0,64.0,81.0,98.0,202.0,1115.0
292,1629726,00,0,147,57,2977.0,305.0,754.0,0.404509,234.0,630.0,0.371428,258.0,309.0,0.834951,54.0,247.0,301.0,100.0,94.0,32.0,59.0,306.0,1102.0
293,202083,00,0,898,754,27347.0,3730.0,8866.0,0.420708,1782.0,4721.0,0.377462,1679.0,2038.0,0.823846,455.0,2136.0,2591.0,1786.0,889.0,180.0,1045.0,1885.0,10921.0
294,1630178,00,0,136,82,3586.0,681.0,1424.0,0.47823,163.0,412.0,0.395631,274.0,316.0,0.867088,37.0,307.0,344.0,441.0,81.0,45.0,129.0,235.0,1799.0
295,1630219,00,0,61,5,489.0,76.0,162.0,0.469135,22.0,65.0,0.338461,30.0,34.0,0.882352,15.0,45.0,60.0,47.0,21.0,2.0,19.0,24.0,204.0
296,1630540,00,0,40,2,372.0,32.0,108.0,0.296296,17.0,68.0,0.25,8.0,12.0,0.666666,4.0,38.0,42.0,41.0,14.0,1.0,5.0,45.0,89.0
297,1630644,00,0,2,0,24.0,3.0,6.0,0.5,1.0,3.0,0.333333,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,5.0,8.0
298,203468,00,0,590,493,18625.0,4356.0,9567.0,0.455315,1368.0,3452.0,0.396292,1261.0,1557.0,0.80989,372.0,1669.0,2041.0,2044.0,526.0,223.0,1027.0,1254.0,11341.0
299,204456,00,0,481,86,10691.0,1470.0,2925.0,0.502564,113.0,346.0,0.326589,246.0,320.0,0.76875,260.0,1176.0,1436.0,2404.0,613.0,94.0,766.0,719.0,3299.0
300,1630183,00,0,133,58,3313.0,419.0,921.0,0.45494,152.0,450.0,0.337777,84.0,116.0,0.724137,128.0,397.0,525.0,150.0,87.0,114.0,122.0,396.0,1074.0
301,1629667,00,0,118,20,2092.0,289.0,608.0,0.475328,85.0,237.0,0.358649,112.0,153.0,0.732026,97.0,307.0,404.0,124.0,62.0,44.0,92.0,224.0,775.0
302,203926,00,0,527,94,11012.0,1836.0,3855.0,0.476264,723.0,1766.0,0.409399,451.0,550.0,0.82,224.0,1012.0,1236.0,496.0,113.0,53.0,344.0,774.0,4846.0
303,201580,00,0,821,336,13982.0,2796.0,4853.0,0.576138,12.0,66.0,0.181818,932.0,1541.0,0.604802,1552.0,2792.0,4344.0,358.0,327.0,1212.0,826.0,1823.0,6536.0
304,203585,00,0,285,120,5634.0,619.0,1470.0,0.421088,260.0,739.0,0.351826,144.0,219.0,0.657534,233.0,578.0,811.0,353.0,145.0,49.0,179.0,420.0,1642.0
305,1629162,00,0,143,7,2430.0,275.0,620.0,0.443548,89.0,253.0,0.351778,79.0,109.0,0.72477,50.0,201.0,251.0,498.0,142.0,20.0,120.0,129.0,718.0
306,203463,00,0,556,268,12534.0,1768.0,4270.0,0.414051,868.0,2392.0,0.362876,611.0,783.0,0.780332,222.0,1047.0,1269.0,563.0,353.0,106.0,608.0,1175.0,5015.0
307,1629001,00,0,235,55,4853.0,714.0,1745.0,0.409169,295.0,818.0,0.360635,245.0,320.0,0.765625,162.0,681.0,843.0,660.0,309.0,113.0,337.0,435.0,1968.0
308,1629002,00,0,143,26,2018.0,337.0,728.0,0.462912,70.0,227.0,0.30837,125.0,164.0,0.762195,86.0,430.0,516.0,111.0,74.0,58.0,115.0,173.0,869.0
309,203114,00,0,651,576,20693.0,4034.0,8801.0,0.458357,1216.0,3102.0,0.392005,1852.0,2103.0,0.880646,401.0,2765.0,3166.0,2461.0,794.0,123.0,1362.0,1666.0,11136.0
310,201988,00,0,820,105,17013.0,2687.0,6306.0,0.426102,1447.0,3716.0,0.389397,699.0,818.0,0.854523,247.0,1143.0,1390.0,1894.0,533.0,73.0,798.0,1076.0,7520.0
311,200794,00,0,1085,746,30498.0,5455.0,11158.0,0.488886,541.0,1588.0,0.34068,3085.0,4190.0,0.736276,2343.0,5330.0,7673.0,2378.0,1327.0,1045.0,1829.0,3248.0,14536.0
312,1629003,00,0,178,34,3714.0,641.0,1434.0,0.447001,186.0,515.0,0.361165,263.0,321.0,0.819314,87.0,326.0,413.0,454.0,95.0,50.0,200.0,350.0,1731.0
313,1630558,00,0,75,19,2076.0,352.0,843.0,0.417556,101.0,320.0,0.315625,56.0,85.0,0.658823,33.0,133.0,166.0,313.0,55.0,24.0,114.0,141.0,861.0
314,1628378,00,0,345,337,11637.0,2953.0,6701.0,0.44068,958.0,2657.0,0.360557,1370.0,1644.0,0.833333,269.0,1164.0,1433.0,1542.0,445.0,99.0,964.0,874.0,8234.0
315,1630596,00,0,69,69,2331.0,422.0,830.0,0.508433,23.0,92.0,0.25,167.0,252.0,0.662698,143.0,427.0,570.0,174.0,56.0,115.0,133.0,147.0,1034.0
316,1628370,00,0,309,38,6298.0,1156.0,2724.0,0.424375,508.0,1431.0,0.354996,356.0,429.0,0.829836,102.0,615.0,717.0,627.0,162.0,77.0,389.0,425.0,3176.0
317,202328,00,0,646,417,17670.0,3371.0,6556.0,0.514185,1.0,17.0,0.058823,1659.0,2361.0,0.702668,1799.0,3494.0,5293.0,1376.0,680.0,373.0,1198.0,1435.0,8402.0
318,1630541,00,0,52,11,607.0,80.0,183.0,0.437158,40.0,110.0,0.363636,28.0,36.0,0.777777,17.0,63.0,80.0,23.0,7.0,10.0,13.0,43.0,228.0
319,1629875,00,0,10,0,137.0,25.0,51.0,0.490196,5.0,14.0,0.357142,3.0,5.0,0.6,2.0,12.0,14.0,24.0,7.0,3.0,6.0,9.0,58.0
320,1629630,00,0,187,187,6016.0,1457.0,3071.0,0.474438,221.0,676.0,0.326923,826.0,1095.0,0.754337,187.0,649.0,836.0,1337.0,181.0,53.0,619.0,283.0,3961.0
321,1629752,00,0,52,0,313.0,31.0,59.0,0.525423,8.0,23.0,0.347826,6.0,11.0,0.545454,21.0,40.0,61.0,16.0,5.0,3.0,10.0,43.0,76.0
322,202693,00,0,715,376,17725.0,3018.0,6762.0,0.446317,607.0,1782.0,0.340628,1179.0,1518.0,0.776679,870.0,2844.0,3714.0,1153.0,578.0,369.0,1086.0,1965.0,7822.0
323,1628420,00,0,280,105,7067.0,1170.0,2434.0,0.48069,334.0,848.0,0.393867,273.0,329.0,0.829787,97.0,558.0,655.0,1042.0,221.0,48.0,218.0,316.0,2947.0
324,202694,00,0,718,437,19451.0,3258.0,7486.0,0.435212,1140.0,3020.0,0.377483,1265.0,1637.0,0.772755,649.0,2649.0,3298.0,1085.0,488.0,204.0,856.0,1548.0,8921.0
325,1628539,00,0,84,12,1209.0,169.0,409.0,0.413202,118.0,320.0,0.36875,27.0,38.0,0.710526,13.0,94.0,107.0,39.0,18.0,15.0,29.0,89.0,483.0
326,1630530,00,0,62,1,864.0,109.0,277.0,0.393501,71.0,186.0,0.38172,45.0,51.0,0.882352,47.0,100.0,147.0,38.0,23.0,7.0,16.0,60.0,334.0
327,1627749,00,0,320,249,8257.0,1628.0,3577.0,0.455129,218.0,661.0,0.329803,519.0,673.0,0.771173,323.0,1597.0,1920.0,1540.0,455.0,84.0,594.0,596.0,3993.0
328,1627750,00,0,345,270,10384.0,2073.0,4651.0,0.44571,673.0,1834.0,0.366957,820.0,934.0,0.877944,270.0,988.0,1258.0,1322.0,328.0,109.0,678.0,647.0,5639.0
329,203488,00,0,432,30,6695.0,957.0,2090.0,0.457894,410.0,1087.0,0.377184,342.0,404.0,0.846534,352.0,1019.0,1371.0,378.0,150.0,211.0,257.0,630.0,2666.0
330,1629004,00,0,220,46,3746.0,511.0,1285.0,0.397665,290.0,822.0,0.352798,139.0,177.0,0.78531,70.0,325.0,395.0,298.0,132.0,21.0,202.0,229.0,1451.0
331,1626204,00,0,396,133,9527.0,1323.0,2503.0,0.528565,166.0,499.0,0.332665,398.0,578.0,0.688581,782.0,1795.0,2577.0,747.0,484.0,199.0,397.0,884.0,3210.0
332,1630612,00,0,14,0,63.0,6.0,18.0,0.333333,0.0,2.0,0.0,3.0,4.0,0.75,3.0,4.0,7.0,12.0,1.0,0.0,3.0,2.0,15.0
333,1630174,00,0,98,4,1243.0,150.0,360.0,0.416666,71.0,223.0,0.318385,43.0,54.0,0.796296,43.0,173.0,216.0,45.0,35.0,14.0,54.0,157.0,414.0
334,203526,00,0,387,98,6259.0,878.0,1931.0,0.454686,246.0,672.0,0.366071,311.0,387.0,0.803617,86.0,526.0,612.0,834.0,262.0,30.0,374.0,520.0,2313.0
335,1627777,00,0,305,18,4455.0,663.0,1518.0,0.436758,414.0,1025.0,0.403902,117.0,134.0,0.873134,84.0,535.0,619.0,248.0,88.0,32.0,171.0,445.0,1857.0
336,1630227,00,0,24,0,261.0,27.0,67.0,0.402985,7.0,26.0,0.26923,16.0,30.0,0.533333,7.0,26.0,33.0,40.0,15.0,0.0,26.0,21.0,77.0
337,1630192,00,0,83,2,1095.0,146.0,290.0,0.503448,61.0,139.0,0.438848,53.0,80.0,0.6625,70.0,142.0,212.0,27.0,24.0,17.0,30.0,108.0,406.0
338,203457,00,0,450,219,10086.0,1362.0,2482.0,0.548751,2.0,13.0,0.153846,577.0,881.0,0.654937,888.0,1900.0,2788.0,491.0,572.0,673.0,580.0,1160.0,3303.0
339,1629669,00,0,119,1,1885.0,357.0,801.0,0.445692,116.0,336.0,0.345238,133.0,164.0,0.810975,44.0,187.0,231.0,211.0,52.0,23.0,67.0,156.0,963.0
340,1628373,00,0,269,60,4803.0,526.0,1417.0,0.371206,188.0,568.0,0.330985,155.0,200.0,0.775,90.0,405.0,495.0,631.0,194.0,59.0,300.0,533.0,1395.0
341,1629134,00,0,123,111,3613.0,720.0,1572.0,0.458015,259.0,711.0,0.364275,141.0,160.0,0.88125,42.0,317.0,359.0,368.0,108.0,29.0,194.0,260.0,1840.0
342,203994,00,0,411,330,9815.0,1989.0,3978.0,0.5,32.0,138.0,0.231884,1005.0,1495.0,0.67224,1052.0,2461.0,3513.0,903.0,372.0,489.0,870.0,1287.0,5015.0
343,1628021,00,0,237,50,4583.0,603.0,1231.0,0.489845,87.0,272.0,0.319852,329.0,489.0,0.672801,236.0,630.0,866.0,246.0,177.0,106.0,163.0,447.0,1622.0
344,1629670,00,0,92,15,1459.0,248.0,597.0,0.41541,107.0,289.0,0.370242,55.0,68.0,0.808823,46.0,235.0,281.0,66.0,42.0,25.0,81.0,100.0,658.0
345,1626220,00,0,370,230,9516.0,819.0,1830.0,0.44754,428.0,1122.0,0.381461,219.0,275.0,0.796363,226.0,1537.0,1763.0,771.0,292.0,136.0,348.0,844.0,2285.0
346,1629643,00,0,115,39,2881.0,351.0,899.0,0.390433,167.0,512.0,0.326171,85.0,105.0,0.809523,89.0,439.0,528.0,219.0,145.0,64.0,95.0,143.0,954.0
347,1629006,00,0,244,123,5017.0,510.0,1264.0,0.403481,144.0,524.0,0.274809,388.0,512.0,0.757812,220.0,492.0,712.0,278.0,236.0,99.0,216.0,481.0,1552.0
348,1630168,00,0,98,10,1593.0,252.0,375.0,0.672,0.0,3.0,0.0,116.0,167.0,0.69461,177.0,269.0,446.0,71.0,54.0,93.0,73.0,249.0,620.0
349,1630171,00,0,134,128,4154.0,442.0,990.0,0.446464,117.0,371.0,0.315363,233.0,312.0,0.746794,140.0,267.0,407.0,249.0,118.0,46.0,144.0,349.0,1234.0
350,203506,00,0,462,395,15141.0,2958.0,6749.0,0.438287,744.0,2137.0,0.348151,1394.0,1764.0,0.790249,273.0,1844.0,2117.0,1824.0,748.0,218.0,1179.0,1103.0,8054.0
351,203482,00,0,610,166,13409.0,2224.0,4675.0,0.475721,734.0,2011.0,0.364992,964.0,1232.0,0.782467,723.0,2364.0,3087.0,1248.0,465.0,284.0,890.0,1695.0,6146.0
352,1626224,00,0,327,181,7999.0,1182.0,2797.0,0.422595,512.0,1465.0,0.349488,393.0,547.0,0.718464,166.0,889.0,1055.0,699.0,241.0,49.0,384.0,679.0,3269.0
353,1626162,00,0,479,162,12062.0,2070.0,4767.0,0.434235,702.0,2119.0,0.331288,927.0,1237.0,0.749393,444.0,1630.0,2074.0,484.0,449.0,231.0,497.0,1212.0,5769.0
354,1629672,00,0,158,31,3085.0,580.0,1173.0,0.494458,95.0,291.0,0.32646,297.0,392.0,0.757653,140.0,369.0,509.0,214.0,53.0,25.0,164.0,244.0,1552.0
355,101108,00,0,1155,1155,39896.0,7398.0,15634.0,0.473199,1544.0,4187.0,0.36876,4596.0,5275.0,0.871279,714.0,4492.0,5206.0,10977.0,2453.0,172.0,2774.0,2800.0,20936.0
356,1626166,00,0,279,41,4994.0,825.0,1959.0,0.421133,282.0,778.0,0.362467,200.0,241.0,0.829875,87.0,537.0,624.0,905.0,188.0,63.0,328.0,476.0,2132.0
357,203901,00,0,500,395,13384.0,2086.0,4666.0,0.447063,190.0,662.0,0.287009,674.0,1082.0,0.62292,523.0,1484.0,2007.0,2867.0,588.0,151.0,1084.0,1000.0,5036.0
358,1627780,00,0,142,39,2056.0,313.0,577.0,0.542461,66.0,206.0,0.320388,48.0,84.0,0.571428,114.0,282.0,396.0,151.0,148.0,38.0,79.0,234.0,740.0
359,1630691,00,0,13,0,176.0,18.0,50.0,0.36,13.0,39.0,0.333333,1.0,2.0,0.5,6.0,26.0,32.0,7.0,0.0,7.0,5.0,12.0,50.0
360,1629033,00,0,87,0,759.0,85.0,276.0,0.307971,37.0,164.0,0.225609,44.0,48.0,0.916666,16.0,100.0,116.0,95.0,28.0,6.0,57.0,66.0,251.0
361,203486,00,0,661,386,14768.0,2179.0,3730.0,0.584182,2.0,41.0,0.04878,1124.0,2019.0,0.556711,1361.0,3017.0,4378.0,1611.0,503.0,592.0,986.0,1846.0,5484.0
362,1627751,00,0,416,164,8409.0,1348.0,2148.0,0.62756,2.0,3.0,0.666666,337.0,650.0,0.518461,1033.0,1491.0,2524.0,601.0,214.0,524.0,408.0,959.0,3035.0
363,1630197,00,0,106,40,2323.0,325.0,864.0,0.376157,115.0,404.0,0.284653,66.0,92.0,0.717391,103.0,427.0,530.0,228.0,59.0,80.0,193.0,146.0,831.0
364,1630582,00,0,12,0,71.0,5.0,16.0,0.3125,3.0,9.0,0.333333,0.0,2.0,0.0,5.0,7.0,12.0,1.0,1.0,4.0,1.0,6.0,13.0
365,1629673,00,0,184,72,4545.0,846.0,2034.0,0.415929,382.0,1121.0,0.340767,446.0,504.0,0.88492,58.0,412.0,470.0,537.0,121.0,42.0,312.0,386.0,2520.0
366,1629645,00,0,137,87,3904.0,677.0,1596.0,0.424185,258.0,732.0,0.352459,266.0,388.0,0.685567,85.0,443.0,528.0,649.0,134.0,44.0,376.0,352.0,1878.0
367,1629008,00,0,125,71,3081.0,675.0,1303.0,0.518035,242.0,577.0,0.41941,171.0,215.0,0.795348,166.0,597.0,763.0,133.0,77.0,81.0,138.0,242.0,1763.0
368,203490,00,0,504,316,13080.0,2059.0,4313.0,0.477393,670.0,1684.0,0.397862,548.0,690.0,0.794202,590.0,1961.0,2551.0,767.0,570.0,216.0,393.0,893.0,5336.0
369,1626171,00,0,453,120,9837.0,2025.0,4308.0,0.470055,477.0,1244.0,0.38344,494.0,657.0,0.751902,850.0,2145.0,2995.0,537.0,263.0,171.0,487.0,868.0,5021.0
370,204001,00,0,337,336,10385.0,2281.0,5142.0,0.443601,600.0,1698.0,0.353356,1209.0,1474.0,0.820217,589.0,2060.0,2649.0,537.0,234.0,635.0,556.0,1027.0,6371.0
371,203939,00,0,511,178,9720.0,1451.0,2480.0,0.58508,121.0,409.0,0.295843,903.0,1202.0,0.751247,798.0,1551.0,2349.0,524.0,324.0,242.0,351.0,1137.0,3926.0
372,1629619,00,0,11,0,52.0,5.0,17.0,0.294117,1.0,6.0,0.166666,2.0,2.0,1.0,1.0,5.0,6.0,3.0,1.0,0.0,3.0,8.0,13.0
373,1626181,00,0,421,188,9424.0,1680.0,3630.0,0.462809,599.0,1560.0,0.383974,817.0,983.0,0.831129,160.0,928.0,1088.0,625.0,341.0,113.0,498.0,767.0,4776.0
