,PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
374,1630563,00,0,50,16,965.0,101.0,270.0,0.374074,42.0,137.0,0.306569,44.0,59.0,0.745762,32.0,81.0,113.0,81.0,20.0,23.0,57.0,79.0,288.0
375,1627752,00,0,370,218,8937.0,1377.0,3310.0,0.416012,626.0,1689.0,0.370633,519.0,637.0,0.814756,192.0,1250.0,1442.0,647.0,313.0,159.0,579.0,755.0,3899.0
376,1630202,00,0,137,6,2269.0,344.0,791.0,0.434892,203.0,493.0,0.411764,61.0,66.0,0.924242,65.0,227.0,292.0,259.0,62.0,15.0,94.0,165.0,952.0
377,1630243,00,0,10,0,74.0,15.0,33.0,0.454545,9.0,24.0,0.375,4.0,4.0,1.0,7.0,9.0,16.0,4.0,5.0,1.0,7.0,6.0,43.0
378,1629674,00,0,15,0,120.0,17.0,38.0,0.447368,0.0,0.0,0.0,11.0,17.0,0.647058,14.0,17.0,31.0,6.0,1.0,8.0,6.0,18.0,45.0
379,1630193,00,0,142,6,3046.0,513.0,1304.0,0.393404,255.0,699.0,0.364806,332.0,375.0,0.885333,56.0,328.0,384.0,402.0,84.0,15.0,157.0,281.0,1613.0
380,203944,00,0,518,438,16145.0,3388.0,7177.0,0.472063,448.0,1349.0,0.332097,1967.0,2648.0,0.742824,1025.0,3790.0,4815.0,1842.0,365.0,235.0,1423.0,1619.0,9191.0
381,1630559,00,0,61,19,1418.0,146.0,318.0,0.459119,53.0,167.0,0.317365,99.0,118.0,0.838983,45.0,148.0,193.0,110.0,29.0,20.0,40.0,87.0,444.0
382,1629629,00,0,133,62,3313.0,474.0,1225.0,0.386938,182.0,560.0,0.325,269.0,320.0,0.840625,82.0,343.0,425.0,170.0,142.0,52.0,187.0,260.0,1399.0
383,1628432,00,0,79,6,957.0,108.0,249.0,0.433734,50.0,128.0,0.390625,18.0,27.0,0.666666,18.0,135.0,153.0,69.0,35.0,11.0,27.0,83.0,284.0
384,1630194,00,0,64,2,480.0,96.0,174.0,0.551724,2.0,14.0,0.142857,10.0,22.0,0.454545,74.0,79.0,153.0,28.0,43.0,27.0,22.0,86.0,204.0
385,1629675,00,0,177,32,3057.0,637.0,1300.0,0.49,150.0,437.0,0.343249,266.0,368.0,0.722826,218.0,529.0,747.0,178.0,93.0,169.0,173.0,434.0,1690.0
386,1630208,00,0,68,5,430.0,64.0,99.0,0.646464,0.0,1.0,0.0,37.0,54.0,0.685185,38.0,59.0,97.0,15.0,9.0,21.0,27.0,58.0,165.0
387,1626196,00,0,438,306,13033.0,1923.0,4494.0,0.427903,694.0,1900.0,0.365263,730.0,870.0,0.83908,313.0,1064.0,1377.0,1172.0,465.0,262.0,602.0,1020.0,5270.0
388,203085,00,0,655,174,15840.0,2123.0,5080.0,0.417913,746.0,2137.0,0.349087,749.0,1154.0,0.649046,217.0,1142.0,1359.0,1438.0,466.0,108.0,709.0,1399.0,5741.0
389,1629130,00,0,239,209,6631.0,946.0,2176.0,0.434742,762.0,1878.0,0.40575,184.0,214.0,0.859813,43.0,661.0,704.0,363.0,125.0,53.0,215.0,586.0,2838.0
390,1629011,00,0,230,117,5473.0,831.0,1151.0,0.72198,0.0,0.0,0.0,279.0,517.0,0.539651,771.0,949.0,1720.0,128.0,197.0,458.0,158.0,692.0,1941.0
391,1630526,00,0,49,36,1087.0,134.0,324.0,0.41358,58.0,165.0,0.351515,40.0,54.0,0.74074,75.0,199.0,274.0,49.0,29.0,15.0,39.0,75.0,366.0
392,1629676,00,0,109,62,2385.0,373.0,753.0,0.495351,76.0,208.0,0.365384,165.0,233.0,0.708154,164.0,396.0,560.0,178.0,88.0,71.0,157.0,272.0,987.0
393,200765,00,0,957,733,28570.0,3886.0,8516.0,0.456317,449.0,1384.0,0.324421,1116.0,1826.0,0.611171,910.0,3439.0,4349.0,7584.0,1518.0,125.0,2586.0,1997.0,9337.0
394,201565,00,0,672,511,21315.0,4784.0,10474.0,0.45675,556.0,1762.0,0.31555,2106.0,2536.0,0.830441,538.0,1701.0,2239.0,3646.0,521.0,235.0,1693.0,848.0,12230.0
395,203082,00,0,670,178,16627.0,2740.0,6567.0,0.417237,1234.0,3415.0,0.361346,811.0,967.0,0.838676,234.0,1673.0,1907.0,841.0,552.0,221.0,657.0,1133.0,7525.0
396,1626179,00,0,477,235,12440.0,2180.0,5225.0,0.417224,951.0,2532.0,0.375592,728.0,886.0,0.82167,312.0,1554.0,1866.0,1509.0,440.0,113.0,579.0,680.0,6039.0
397,201937,00,0,665,601,20128.0,2407.0,6186.0,0.389104,616.0,1887.0,0.326444,1969.0,2335.0,0.843254,419.0,2341.0,2760.0,5045.0,1200.0,88.0,1737.0,1687.0,7399.0
398,1626156,00,0,424,360,12476.0,2722.0,6485.0,0.419737,1043.0,2926.0,0.356459,1017.0,1302.0,0.781105,219.0,1284.0,1503.0,2370.0,471.0,119.0,1196.0,790.0,7504.0
399,1630346,00,0,1,0,5.0,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
400,1627734,00,0,415,275,11806.0,2330.0,4367.0,0.533547,181.0,567.0,0.319223,1120.0,1538.0,0.728218,937.0,2878.0,3815.0,1493.0,309.0,184.0,958.0,1260.0,5961.0
401,203967,00,0,356,205,8964.0,1497.0,3393.0,0.441202,512.0,1433.0,0.357292,674.0,804.0,0.838308,538.0,1548.0,2086.0,699.0,220.0,79.0,573.0,755.0,4180.0
402,203107,00,0,388,182,8616.0,997.0,2132.0,0.467636,237.0,670.0,0.353731,445.0,543.0,0.819521,312.0,805.0,1117.0,1586.0,309.0,60.0,513.0,658.0,2676.0
403,1630648,00,0,4,0,30.0,1.0,11.0,0.090909,1.0,6.0,0.166666,2.0,2.0,1.0,2.0,6.0,8.0,0.0,1.0,0.0,1.0,0.0,5.0
404,1629678,00,0,71,3,837.0,89.0,221.0,0.402714,45.0,140.0,0.321428,22.0,30.0,0.733333,24.0,112.0,136.0,40.0,12.0,9.0,28.0,108.0,245.0
405,203471,00,0,621,267,16448.0,3287.0,7547.0,0.435537,721.0,2136.0,0.337546,1511.0,1814.0,0.832965,266.0,1563.0,1829.0,2907.0,515.0,82.0,1479.0,1263.0,8806.0
406,1630206,00,0,22,1,206.0,32.0,82.0,0.390243,8.0,30.0,0.266666,12.0,15.0,0.8,4.0,26.0,30.0,9.0,8.0,3.0,14.0,14.0,84.0
407,1630578,00,0,72,13,1489.0,249.0,525.0,0.474285,29.0,117.0,0.247863,165.0,232.0,0.711206,138.0,255.0,393.0,185.0,59.0,68.0,145.0,214.0,692.0
408,1629012,00,0,218,208,7179.0,1625.0,3548.0,0.458004,325.0,860.0,0.377906,781.0,944.0,0.82733,189.0,474.0,663.0,720.0,181.0,23.0,541.0,510.0,4356.0
409,1629013,00,0,262,83,6094.0,775.0,1889.0,0.410269,530.0,1359.0,0.389992,274.0,328.0,0.835365,54.0,418.0,472.0,423.0,116.0,39.0,176.0,482.0,2354.0
410,1630549,00,0,32,8,391.0,86.0,149.0,0.577181,2.0,7.0,0.285714,24.0,41.0,0.585365,81.0,79.0,160.0,17.0,10.0,15.0,30.0,60.0,198.0
411,1627783,00,0,400,306,11780.0,2408.0,4920.0,0.48943,388.0,1182.0,0.328257,1086.0,1404.0,0.773504,554.0,1968.0,2522.0,1241.0,371.0,271.0,713.0,1085.0,6290.0
412,1627732,00,0,275,275,9326.0,1784.0,3188.0,0.559598,5.0,34.0,0.147058,809.0,1354.0,0.597488,523.0,1694.0,2217.0,2127.0,464.0,199.0,925.0,777.0,4382.0
413,1630250,00,0,9,0,35.0,4.0,15.0,0.266666,1.0,5.0,0.2,8.0,11.0,0.727272,5.0,5.0,10.0,0.0,1.0,1.0,2.0,6.0,17.0
414,1629014,00,0,211,35,4375.0,763.0,1797.0,0.424596,384.0,979.0,0.392236,234.0,281.0,0.83274,68.0,388.0,456.0,420.0,75.0,24.0,230.0,350.0,2144.0
415,1630579,00,0,41,5,555.0,39.0,54.0,0.722222,0.0,0.0,0.0,12.0,29.0,0.413793,61.0,108.0,169.0,21.0,11.0,22.0,20.0,66.0,90.0
416,1630606,00,0,17,1,200.0,19.0,60.0,0.316666,8.0,27.0,0.296296,5.0,6.0,0.833333,5.0,19.0,24.0,16.0,6.0,3.0,11.0,12.0,51.0
417,203935,00,0,520,299,15484.0,1815.0,4747.0,0.382346,796.0,2477.0,0.321356,1012.0,1298.0,0.779661,435.0,1431.0,1866.0,2318.0,821.0,191.0,939.0,1333.0,5438.0
418,202397,00,0,719,167,14354.0,2334.0,5425.0,0.43023,301.0,925.0,0.325405,496.0,733.0,0.676671,263.0,1527.0,1790.0,2799.0,518.0,186.0,897.0,949.0,5465.0
419,1630188,00,0,78,9,1080.0,198.0,400.0,0.495,44.0,139.0,0.316546,83.0,109.0,0.761467,108.0,236.0,344.0,28.0,16.0,45.0,49.0,112.0,523.0
420,1630270,00,0,9,0,39.0,2.0,10.0,0.2,1.0,8.0,0.125,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,2.0,5.0
421,203503,00,0,601,310,13092.0,1335.0,3097.0,0.431062,728.0,1848.0,0.393939,274.0,324.0,0.845679,172.0,1199.0,1371.0,669.0,266.0,138.0,329.0,846.0,3672.0
422,1630531,00,0,2,0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0
423,203917,00,0,343,63,6700.0,770.0,1981.0,0.388692,400.0,1131.0,0.353669,350.0,431.0,0.812064,78.0,613.0,691.0,515.0,139.0,80.0,340.0,426.0,2290.0
424,202362,00,0,554,200,12681.0,1885.0,4240.0,0.444575,373.0,1189.0,0.313708,595.0,857.0,0.694282,344.0,1907.0,2251.0,1621.0,357.0,76.0,908.0,1086.0,4738.0
425,1630205,00,0,103,13,1514.0,218.0,455.0,0.47912,22.0,90.0,0.244444,90.0,126.0,0.714285,71.0,189.0,260.0,69.0,48.0,31.0,64.0,159.0,548.0
426,1630191,00,0,139,85,3270.0,476.0,899.0,0.529477,36.0,109.0,0.330275,138.0,195.0,0.707692,385.0,685.0,1070.0,141.0,61.0,164.0,152.0,395.0,1126.0
427,1629622,00,0,109,16,2100.0,336.0,754.0,0.445623,231.0,591.0,0.390862,59.0,78.0,0.75641,30.0,214.0,244.0,116.0,39.0,18.0,65.0,160.0,962.0
428,1630591,00,0,48,45,1307.0,198.0,548.0,0.361313,42.0,196.0,0.214285,126.0,163.0,0.773006,26.0,145.0,171.0,209.0,59.0,19.0,143.0,142.0,564.0
429,1630256,00,0,148,135,4099.0,679.0,1354.0,0.501477,123.0,397.0,0.309823,232.0,331.0,0.700906,267.0,527.0,794.0,400.0,157.0,77.0,237.0,508.0,1713.0
430,1628369,00,0,365,365,12183.0,2728.0,5979.0,0.456263,827.0,2158.0,0.383225,1357.0,1608.0,0.843905,319.0,2101.0,2420.0,1106.0,410.0,252.0,779.0,770.0,7640.0
431,1630678,00,0,33,7,714.0,135.0,220.0,0.613636,12.0,38.0,0.315789,36.0,51.0,0.705882,95.0,77.0,172.0,41.0,14.0,8.0,23.0,61.0,318.0
432,202066,00,0,691,287,14785.0,1570.0,3907.0,0.401842,691.0,2011.0,0.34361,560.0,757.0,0.739762,286.0,1334.0,1620.0,1188.0,572.0,234.0,640.0,1298.0,4391.0
433,1630179,00,0,13,0,59.0,6.0,17.0,0.352941,0.0,7.0,0.0,1.0,3.0,0.333333,0.0,6.0,6.0,6.0,5.0,0.0,2.0,3.0,13.0
434,1628464,00,0,306,147,5988.0,916.0,1682.0,0.544589,158.0,480.0,0.329166,327.0,453.0,0.721854,469.0,1040.0,1509.0,384.0,149.0,262.0,255.0,815.0,2317.0
435,1630271,00,0,44,1,459.0,47.0,126.0,0.373015,18.0,68.0,0.264705,34.0,51.0,0.666666,10.0,53.0,63.0,41.0,16.0,11.0,28.0,47.0,146.0
436,1630560,00,0,67,2,1176.0,218.0,503.0,0.433399,47.0,174.0,0.270114,87.0,105.0,0.828571,16.0,145.0,161.0,78.0,33.0,8.0,55.0,66.0,570.0
437,202738,00,0,550,362,15563.0,3167.0,7290.0,0.43443,1042.0,2876.0,0.362308,2339.0,2682.0,0.87211,283.0,1037.0,1320.0,2638.0,472.0,61.0,1242.0,1146.0,9715.0
438,1629744,00,0,126,1,1226.0,178.0,411.0,0.43309,109.0,270.0,0.403703,37.0,46.0,0.804347,19.0,136.0,155.0,61.0,22.0,4.0,38.0,74.0,502.0
439,202691,00,0,647,610,21279.0,4758.0,10395.0,0.45772,1912.0,4586.0,0.416921,1219.0,1435.0,0.849477,288.0,1967.0,2255.0,1504.0,577.0,349.0,1096.0,1367.0,12647.0
440,202684,00,0,730,478,19556.0,2654.0,5117.0,0.518663,10.0,38.0,0.263157,1274.0,2107.0,0.604651,2404.0,3716.0,6120.0,725.0,364.0,501.0,825.0,1655.0,6592.0
441,1630550,00,0,33,0,262.0,24.0,55.0,0.436363,7.0,27.0,0.259259,12.0,20.0,0.6,11.0,32.0,43.0,19.0,8.0,11.0,10.0,26.0,67.0
442,1629680,00,0,196,72,4271.0,364.0,808.0,0.450495,144.0,444.0,0.324324,67.0,102.0,0.656862,116.0,266.0,382.0,217.0,313.0,189.0,122.0,426.0,939.0
443,1629681,00,0,54,4,642.0,62.0,184.0,0.336956,37.0,119.0,0.310924,14.0,19.0,0.736842,27.0,57.0,84.0,30.0,28.0,23.0,15.0,78.0,175.0
444,1630214,00,0,112,14,1785.0,265.0,515.0,0.514563,32.0,114.0,0.280701,80.0,124.0,0.645161,140.0,277.0,417.0,137.0,93.0,48.0,79.0,179.0,642.0
445,1630225,00,0,12,0,74.0,7.0,26.0,0.26923,4.0,16.0,0.25,2.0,6.0,0.333333,3.0,9.0,12.0,4.0,4.0,2.0,4.0,4.0,20.0
446,1630167,00,0,134,10,1913.0,355.0,682.0,0.520527,78.0,254.0,0.307086,113.0,150.0,0.753333,95.0,311.0,406.0,106.0,42.0,48.0,79.0,157.0,901.0
447,1629308,00,0,139,28,2374.0,265.0,507.0,0.522682,73.0,202.0,0.361386,65.0,106.0,0.613207,66.0,397.0,463.0,303.0,102.0,48.0,145.0,256.0,668.0
448,1626157,00,0,482,482,16471.0,4130.0,7830.0,0.527458,779.0,1961.0,0.397246,2131.0,2559.0,0.832747,1448.0,4017.0,5465.0,1486.0,389.0,663.0,1290.0,1633.0,11170.0
449,1629018,00,0,204,116,5692.0,982.0,2362.0,0.415749,491.0,1263.0,0.388756,297.0,362.0,0.820441,79.0,375.0,454.0,287.0,227.0,47.0,141.0,330.0,2752.0
450,200782,00,0,777,581,22530.0,2014.0,4736.0,0.425253,809.0,2223.0,0.363922,699.0,935.0,0.747593,1177.0,3213.0,4390.0,1149.0,887.0,240.0,763.0,1910.0,5536.0
451,1629730,00,0,39,0,300.0,35.0,70.0,0.5,9.0,29.0,0.310344,38.0,49.0,0.77551,7.0,32.0,39.0,21.0,7.0,1.0,13.0,23.0,117.0
452,1626167,00,0,431,398,12379.0,2068.0,4230.0,0.488888,391.0,1121.0,0.348795,958.0,1247.0,0.768243,615.0,2264.0,2879.0,513.0,311.0,984.0,574.0,1251.0,5485.0
453,202685,00,0,695,666,18141.0,3703.0,6577.0,0.563022,155.0,432.0,0.358796,1758.0,2239.0,0.785171,1953.0,4618.0,6571.0,824.0,290.0,702.0,1141.0,1982.0,9319.0
454,1627832,00,0,348,199,9863.0,1616.0,3996.0,0.404404,793.0,2078.0,0.381616,730.0,849.0,0.859835,144.0,961.0,1105.0,1704.0,439.0,131.0,557.0,689.0,4755.0
455,1629020,00,0,166,97,3136.0,369.0,624.0,0.591346,3.0,21.0,0.142857,151.0,245.0,0.616326,343.0,681.0,1024.0,175.0,172.0,94.0,141.0,318.0,892.0
456,1630170,00,0,133,39,2993.0,449.0,1067.0,0.420805,189.0,530.0,0.356603,126.0,150.0,0.84,68.0,412.0,480.0,192.0,119.0,59.0,80.0,231.0,1213.0
457,1629216,00,0,127,34,2327.0,310.0,783.0,0.395913,171.0,499.0,0.342685,64.0,77.0,0.831168,32.0,155.0,187.0,283.0,88.0,14.0,133.0,243.0,855.0
458,202696,00,0,741,680,22869.0,5397.0,10936.0,0.493507,556.0,1596.0,0.34837,1203.0,1590.0,0.756603,1887.0,5844.0,7731.0,2037.0,650.0,675.0,1292.0,1825.0,12553.0
459,1629731,00,0,126,47,2264.0,242.0,541.0,0.447319,131.0,359.0,0.364902,50.0,70.0,0.714285,72.0,312.0,384.0,128.0,66.0,32.0,49.0,174.0,665.0
460,1630532,00,0,79,79,2429.0,456.0,975.0,0.467692,96.0,271.0,0.354243,189.0,219.0,0.863013,84.0,272.0,356.0,231.0,68.0,34.0,119.0,164.0,1197.0
461,1629021,00,0,196,37,2963.0,517.0,1062.0,0.486817,144.0,449.0,0.320712,296.0,364.0,0.813186,142.0,540.0,682.0,217.0,85.0,63.0,204.0,440.0,1474.0
462,1630688,00,0,45,0,359.0,41.0,104.0,0.39423,19.0,59.0,0.322033,7.0,12.0,0.583333,27.0,27.0,54.0,15.0,20.0,6.0,13.0,49.0,108.0
463,202689,00,0,741,696,24666.0,4975.0,11897.0,0.418172,1663.0,4614.0,0.360424,2801.0,3333.0,0.840384,415.0,2400.0,2815.0,3919.0,921.0,280.0,1570.0,1100.0,14414.0
464,1629022,00,0,208,56,4240.0,735.0,1776.0,0.413851,257.0,749.0,0.343124,225.0,289.0,0.778546,55.0,437.0,492.0,330.0,112.0,51.0,184.0,284.0,1952.0
465,202322,00,0,613,601,21832.0,4235.0,9833.0,0.430692,618.0,1912.0,0.323221,2614.0,3355.0,0.779135,347.0,2265.0,2612.0,5557.0,1018.0,427.0,2332.0,1335.0,11702.0
466,203933,00,0,332,236,9554.0,2124.0,4191.0,0.5068,247.0,692.0,0.356936,647.0,830.0,0.779518,449.0,923.0,1372.0,397.0,327.0,168.0,341.0,791.0,5142.0
467,1629023,00,0,187,146,5481.0,820.0,1807.0,0.45379,308.0,821.0,0.375152,254.0,362.0,0.701657,233.0,838.0,1071.0,431.0,177.0,184.0,303.0,481.0,2202.0
468,1630613,00,0,48,7,968.0,173.0,427.0,0.405152,81.0,215.0,0.376744,46.0,61.0,0.754098,4.0,79.0,83.0,85.0,26.0,3.0,57.0,66.0,473.0
469,1629139,00,0,121,8,1447.0,165.0,403.0,0.409429,68.0,193.0,0.352331,58.0,87.0,0.666666,65.0,237.0,302.0,74.0,46.0,37.0,46.0,115.0,456.0
470,1630322,00,0,25,1,465.0,71.0,175.0,0.405714,53.0,146.0,0.363013,4.0,5.0,0.8,6.0,67.0,73.0,24.0,19.0,8.0,11.0,31.0,199.0
471,1630570,00,0,48,10,869.0,142.0,267.0,0.531835,9.0,38.0,0.236842,71.0,94.0,0.755319,57.0,142.0,199.0,81.0,25.0,28.0,44.0,116.0,364.0
472,1629683,00,0,42,0,272.0,33.0,73.0,0.452054,3.0,16.0,0.1875,19.0,23.0,0.826086,6.0,26.0,32.0,24.0,12.0,4.0,18.0,41.0,88.0
473,201566,00,0,1021,1004,35424.0,8322.0,19005.0,0.437884,1142.0,3746.0,0.304858,5512.0,7038.0,0.783177,1690.0,5851.0,7541.0,8611.0,1699.0,313.0,4188.0,2686.0,23298.0
474,1629632,00,0,195,72,5505.0,966.0,2338.0,0.413173,432.0,1183.0,0.365173,308.0,362.0,0.850828,73.0,623.0,696.0,679.0,116.0,32.0,335.0,433.0,2672.0
475,1628401,00,0,263,159,6806.0,1052.0,2381.0,0.441831,334.0,983.0,0.339776,589.0,703.0,0.837837,126.0,738.0,864.0,1006.0,205.0,203.0,356.0,568.0,3027.0
476,202355,00,0,511,332,12646.0,2687.0,4583.0,0.586297,8.0,26.0,0.307692,1068.0,1765.0,0.605099,1608.0,3915.0,5523.0,326.0,271.0,1143.0,756.0,1341.0,6450.0
477,1630580,00,0,29,0,205.0,20.0,56.0,0.357142,14.0,43.0,0.325581,7.0,13.0,0.538461,4.0,10.0,14.0,9.0,4.0,3.0,2.0,14.0,61.0
478,1630598,00,0,50,35,1209.0,156.0,337.0,0.462908,42.0,138.0,0.304347,62.0,85.0,0.729411,51.0,127.0,178.0,68.0,30.0,10.0,54.0,93.0,416.0
479,203952,00,0,598,598,20936.0,4284.0,9565.0,0.447882,837.0,2392.0,0.349916,2114.0,2924.0,0.722982,739.0,1910.0,2649.0,1393.0,595.0,399.0,1191.0,1298.0,11519.0
480,1629623,00,0,19,0,199.0,26.0,61.0,0.426229,9.0,26.0,0.346153,19.0,35.0,0.542857,3.0,22.0,25.0,23.0,5.0,1.0,12.0,17.0,80.0
481,1630314,00,0,24,16,640.0,105.0,282.0,0.37234,31.0,106.0,0.292452,68.0,97.0,0.70103,19.0,55.0,74.0,94.0,24.0,10.0,58.0,52.0,309.0
482,1629684,00,0,209,35,4056.0,400.0,890.0,0.449438,178.0,483.0,0.36853,155.0,200.0,0.775,171.0,459.0,630.0,210.0,100.0,117.0,168.0,510.0,1133.0
483,1629026,00,0,200,60,4410.0,523.0,1154.0,0.453206,170.0,491.0,0.346232,88.0,163.0,0.539877,265.0,633.0,898.0,400.0,171.0,67.0,180.0,407.0,1304.0
484,101150,00,0,1123,122,27102.0,5047.0,12045.0,0.419012,1457.0,4146.0,0.351423,4042.0,4803.0,0.841557,431.0,2053.0,2484.0,3789.0,952.0,192.0,1896.0,1439.0,15593.0
485,1630172,00,0,88,80,2406.0,309.0,630.0,0.490476,69.0,167.0,0.413173,121.0,166.0,0.728915,83.0,313.0,396.0,114.0,73.0,55.0,114.0,154.0,808.0
486,1630533,00,0,62,31,1346.0,191.0,424.0,0.450471,76.0,242.0,0.314049,43.0,55.0,0.781818,26.0,103.0,129.0,65.0,35.0,12.0,41.0,113.0,501.0
487,1629057,00,0,174,77,3460.0,557.0,765.0,0.728104,0.0,3.0,0.0,141.0,212.0,0.665094,438.0,717.0,1155.0,249.0,130.0,300.0,146.0,329.0,1255.0
488,1629627,00,0,85,85,2694.0,844.0,1397.0,0.604151,16.0,48.0,0.333333,483.0,707.0,0.683168,231.0,360.0,591.0,276.0,73.0,48.0,226.0,177.0,2187.0
489,1629685,00,0,81,0,972.0,94.0,228.0,0.41228,47.0,147.0,0.319727,36.0,45.0,0.8,41.0,155.0,196.0,67.0,33.0,15.0,48.0,84.0,271.0
490,1626159,00,0,315,117,8131.0,1040.0,2520.0,0.412698,215.0,683.0,0.314787,338.0,533.0,0.634146,315.0,1300.0,1615.0,792.0,277.0,126.0,457.0,705.0,2633.0
491,1630216,00,0,29,0,137.0,18.0,44.0,0.40909,10.0,23.0,0.434782,9.0,10.0,0.9,0.0,10.0,10.0,19.0,2.0,1.0,8.0,17.0,55.0
492,1630164,00,0,39,27,836.0,191.0,368.0,0.519021,12.0,38.0,0.315789,54.0,86.0,0.627906,55.0,171.0,226.0,26.0,11.0,36.0,60.0,121.0,448.0
493,1626174,00,0,222,122,5246.0,1152.0,2219.0,0.519152,275.0,724.0,0.379834,577.0,864.0,0.667824,334.0,1287.0,1621.0,299.0,137.0,190.0,316.0,396.0,3156.0
494,1630218,00,0,25,0,88.0,10.0,36.0,0.277777,2.0,10.0,0.2,5.0,10.0,0.5,9.0,18.0,27.0,5.0,1.0,4.0,2.0,7.0,27.0
495,1626153,00,0,411,70,8577.0,1080.0,2384.0,0.45302,276.0,779.0,0.3543,516.0,646.0,0.798761,322.0,996.0,1318.0,1246.0,474.0,148.0,397.0,446.0,2952.0
496,1630589,00,0,4,0,15.0,1.0,4.0,0.25,0.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0
497,1630593,00,0,5,0,19.0,2.0,3.0,0.666666,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0
498,1628221,00,0,2,0,21.0,2.0,7.0,0.285714,1.0,6.0,0.166666,3.0,5.0,0.6,0.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,8.0
499,201152,00,0,1085,711,31778.0,5970.0,11896.0,0.501849,515.0,1552.0,0.331829,1393.0,2102.0,0.662702,2179.0,4166.0,6345.0,2003.0,1535.0,448.0,1584.0,2349.0,13848.0
500,1629027,00,0,280,280,9400.0,2269.0,5161.0,0.439643,730.0,2057.0,0.354885,1808.0,2072.0,0.872586,184.0,901.0,1085.0,2544.0,262.0,42.0,1161.0,483.0,7076.0
501,1630209,00,0,56,12,706.0,130.0,247.0,0.526315,1.0,11.0,0.090909,38.0,61.0,0.62295,85.0,209.0,294.0,49.0,17.0,20.0,41.0,84.0,299.0
502,1627826,00,0,360,227,6844.0,1202.0,2013.0,0.597118,1.0,10.0,0.1,596.0,790.0,0.75443,804.0,1546.0,2350.0,410.0,112.0,304.0,382.0,808.0,3001.0
